      7.,  0.1102838809491831E+00,      9.,      14392.,  0.2082007240589068E-03, -0.2092630634662077E-01, -0.1394650446282990E-03,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
      7.,  0.1102838809491831E+00,     10.,      52024.,  0.4164663772813580E-16,  0.5949679385738355E-15,  0.9929666981118521E-16, -0.4399227301632075E-20,  0.2541594419224709E-22,  0.3906324604539417E-20
      7.,  0.1102838809491831E+00,     11.,    2000040., -0.2757178514900847E-18, -0.5988693027644026E-17, -0.1453541525566344E-16, -0.4587580784121549E-20,  0.3031063103470875E-21, -0.1187360625331804E-20
      8.,  0.1162238159223793E+00,      1.,         80.,  0.1065570869704415E-17,  0.1756768295677841E-15, -0.8066534350584856E-18,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
      8.,  0.1162238159223793E+00,      2.,      28469., -0.1187116734470007E-15,  0.3453390378255023E-15, -0.3099559871537389E-15,  0.1179222202400157E-18, -0.3047262632639717E-22, -0.2850235229266861E-19
      8.,  0.1162238159223793E+00,      3.,      28660., -0.2629076124656276E-16, -0.2773753678960360E-15,  0.4657838025487441E-15, -0.5695605887150515E-20, -0.1901457518324154E-22,  0.4982471704307311E-20
      8.,  0.1162238159223793E+00,      4.,        374.,  0.7176054539710312E-16,  0.2563261075275818E-15, -0.2612364698357397E-15,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
      8.,  0.1162238159223793E+00,      5.,      29176.,  0.3694234306513324E-03,  0.5473543245079460E-01,  0.1085360246275797E-02,  0.5366264185490371E-07, -0.9031540500024920E-15, -0.1537585678073432E-07
      8.,  0.1162238159223793E+00,      6.,      14098., -0.4450945251520551E-16,  0.1781352875026270E-15,  0.1099288967812274E-15,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
      8.,  0.1162238159223793E+00,      7.,      51317., -0.3841438116351372E-17,  0.3122089769700971E-15,  0.8674044447052324E-16,  0.8495279478517089E-19,  0.7573266641335607E-22, -0.6699359058247765E-20
      8.,  0.1162238159223793E+00,      8.,      51508., -0.1467623523310345E-17, -0.2786148812962774E-15,  0.2117277012912199E-15, -0.4918762134251191E-20, -0.2238804489141877E-22, -0.8936153121763078E-21
      8.,  0.1162238159223793E+00,      9.,      14392.,  0.3913932601522936E-16,  0.2308092212941851E-15, -0.1277661740160502E-15,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
      8.,  0.1162238159223793E+00,     10.,      52024., -0.2860570498647975E-03,  0.5473685835388618E-01, -0.8066023566015562E-03,  0.5347840720388897E-07,  0.7878386821695889E-15, -0.1544736392877910E-07
      8.,  0.1162238159223793E+00,     11.,    2000040., -0.1120702432915969E-16, -0.6534424867596312E-17,  0.1811705901950127E-16,  0.1523254624872177E-20, -0.5571563220337721E-21,  0.2985889697062104E-20
      9.,  0.1248549236630771E+00,      1.,         80., -0.2914800682230546E-03,  0.5622538079426108E-01,  0.6773059446048537E-03,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
