passage_index,passage_id,span,gate_index,catwalk,subsystem,mct_node,rope_index,ansys_node,ansys_x_mm,ansys_y_mm,ansys_z_mm,node_family,node_source,mct_combined_fz_kn_per_catwalk,applied_fz_n_at_node,combined_weight_kn_at_node,combined_mass_tonne_at_node,mass21_element_id,mass21_real_id,incident_link10_count,incident_beam4_count,incident_total_element_count,component_ids_in_combined_mass
3,H03,north_side,9,1,bottom,120,2,848,-23860.0,545909.0,261294.046462196,CW1_BOTTOM_PHI50_02,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,500805,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,1,bottom,120,3,1576,-23600.0,545909.0,261294.046462196,CW1_BOTTOM_PHI50_03,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,501498,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,1,bottom,120,4,2304,-23340.0,545909.0,261294.046462196,CW1_BOTTOM_PHI50_04,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,502191,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,1,bottom,120,5,3032,-23080.0,545909.0,261294.046462196,CW1_BOTTOM_PHI50_05,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,502884,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,1,bottom,120,6,3760,-22820.0,545909.0,261294.046462196,CW1_BOTTOM_PHI50_06,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,503577,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,1,bottom,120,7,4488,-22560.0,545909.0,261294.046462196,CW1_BOTTOM_PHI50_07,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,504270,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,1,bottom,120,8,5216,-22300.0,545909.0,261294.046462196,CW1_BOTTOM_PHI50_08,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,504963,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,1,bottom,120,9,5944,-20600.0,545909.0,261294.046462196,CW1_BOTTOM_PHI50_09,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,505656,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,1,bottom,120,10,6672,-20340.0,545909.0,261294.046462196,CW1_BOTTOM_PHI50_10,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,506349,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,1,bottom,120,11,7400,-20080.0,545909.0,261294.046462196,CW1_BOTTOM_PHI50_11,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,507042,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,1,bottom,120,12,8128,-19820.0,545909.0,261294.046462196,CW1_BOTTOM_PHI50_12,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,507735,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,1,bottom,120,13,8856,-19560.0,545909.0,261294.046462196,CW1_BOTTOM_PHI50_13,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,508428,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,1,bottom,120,14,9584,-19300.0,545909.0,261294.046462196,CW1_BOTTOM_PHI50_14,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,509121,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,1,bottom,120,15,10312,-19040.0,545909.0,261294.046462196,CW1_BOTTOM_PHI50_15,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,509814,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,1,bottom,120,16,11040,-18780.0,545909.0,261294.046462196,CW1_BOTTOM_PHI50_16,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,510507,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,1,gate,1048,1,11696,-23660.0,545918.3,269621.777313957,CW1_GANTRY_PHI54_01,MCT node 1048,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511096,200006,2,0,2,cross_passage_tri_gate;guide_roller
3,H03,north_side,9,1,gate,1048,2,12091,-23400.0,545918.3,269621.777313957,CW1_GANTRY_PHI54_02,MCT node 1048,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511167,200006,2,0,2,cross_passage_tri_gate;guide_roller
3,H03,north_side,9,1,gate,1048,3,12486,-23140.0,545918.3,269621.777313957,CW1_GANTRY_PHI54_03,MCT node 1048,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511238,200006,2,0,2,cross_passage_tri_gate;guide_roller
3,H03,north_side,9,1,gate,1048,4,12881,-19760.0,545918.3,269621.777313957,CW1_GANTRY_PHI54_04,MCT node 1048,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511309,200006,2,0,2,cross_passage_tri_gate;guide_roller
3,H03,north_side,9,1,gate,1048,5,13276,-19500.0,545918.3,269621.777313957,CW1_GANTRY_PHI54_05,MCT node 1048,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511380,200006,2,0,2,cross_passage_tri_gate;guide_roller
3,H03,north_side,9,1,gate,1048,6,13671,-19240.0,545918.3,269621.777313957,CW1_GANTRY_PHI54_06,MCT node 1048,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511451,200006,2,0,2,cross_passage_tri_gate;guide_roller
3,H03,north_side,9,2,bottom,120,1,14138,18780.0,545909.0,261294.046462196,CW2_BOTTOM_PHI50_01,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,511626,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,2,bottom,120,2,14866,19040.0,545909.0,261294.046462196,CW2_BOTTOM_PHI50_02,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,512319,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,2,bottom,120,3,15594,19300.0,545909.0,261294.046462196,CW2_BOTTOM_PHI50_03,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,513012,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,2,bottom,120,4,16322,19560.0,545909.0,261294.046462196,CW2_BOTTOM_PHI50_04,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,513705,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,2,bottom,120,5,17050,19820.0,545909.0,261294.046462196,CW2_BOTTOM_PHI50_05,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,514398,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,2,bottom,120,6,17778,20080.0,545909.0,261294.046462196,CW2_BOTTOM_PHI50_06,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,515091,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,2,bottom,120,7,18506,20340.0,545909.0,261294.046462196,CW2_BOTTOM_PHI50_07,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,515784,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,2,bottom,120,8,19234,20600.0,545909.0,261294.046462196,CW2_BOTTOM_PHI50_08,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,516477,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,2,bottom,120,9,19962,22300.0,545909.0,261294.046462196,CW2_BOTTOM_PHI50_09,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,517170,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,2,bottom,120,10,20690,22560.0,545909.0,261294.046462196,CW2_BOTTOM_PHI50_10,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,517863,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,2,bottom,120,11,21418,22820.0,545909.0,261294.046462196,CW2_BOTTOM_PHI50_11,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,518556,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,2,bottom,120,12,22146,23080.0,545909.0,261294.046462196,CW2_BOTTOM_PHI50_12,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,519249,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,2,bottom,120,13,22874,23340.0,545909.0,261294.046462196,CW2_BOTTOM_PHI50_13,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,519942,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,2,bottom,120,14,23602,23600.0,545909.0,261294.046462196,CW2_BOTTOM_PHI50_14,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,520635,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,2,bottom,120,15,24330,23860.0,545909.0,261294.046462196,CW2_BOTTOM_PHI50_15,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,521328,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,2,bottom,120,16,25058,24120.0,545909.0,261294.046462196,CW2_BOTTOM_PHI50_16,MCT node 120,-70.12,-4382.5,4.3825,0.4469202529063838,522021,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
3,H03,north_side,9,2,gate,1048,1,25714,19240.0,545918.3,269621.777313957,CW2_GANTRY_PHI54_01,MCT node 1048,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522610,200006,2,0,2,cross_passage_tri_gate;guide_roller
3,H03,north_side,9,2,gate,1048,2,26109,19500.0,545918.3,269621.777313957,CW2_GANTRY_PHI54_02,MCT node 1048,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522681,200006,2,0,2,cross_passage_tri_gate;guide_roller
3,H03,north_side,9,2,gate,1048,3,26504,19760.0,545918.3,269621.777313957,CW2_GANTRY_PHI54_03,MCT node 1048,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522752,200006,2,0,2,cross_passage_tri_gate;guide_roller
3,H03,north_side,9,2,gate,1048,4,26899,23140.0,545918.3,269621.777313957,CW2_GANTRY_PHI54_04,MCT node 1048,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522823,200006,2,0,2,cross_passage_tri_gate;guide_roller
3,H03,north_side,9,2,gate,1048,5,27294,23400.0,545918.3,269621.777313957,CW2_GANTRY_PHI54_05,MCT node 1048,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522894,200006,2,0,2,cross_passage_tri_gate;guide_roller
3,H03,north_side,9,2,gate,1048,6,27689,23660.0,545918.3,269621.777313957,CW2_GANTRY_PHI54_06,MCT node 1048,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522965,200006,2,0,2,cross_passage_tri_gate;guide_roller
4,H04,main_span,14,1,bottom,180,1,180,-24120.0,882909.0,276040.031984883,CW1_BOTTOM_PHI50_01,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,500164,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,1,bottom,180,2,908,-23860.0,882909.0,276040.031984883,CW1_BOTTOM_PHI50_02,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,500857,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,1,bottom,180,3,1636,-23600.0,882909.0,276040.031984883,CW1_BOTTOM_PHI50_03,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,501550,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,1,bottom,180,4,2364,-23340.0,882909.0,276040.031984883,CW1_BOTTOM_PHI50_04,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,502243,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,1,bottom,180,5,3092,-23080.0,882909.0,276040.031984883,CW1_BOTTOM_PHI50_05,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,502936,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,1,bottom,180,6,3820,-22820.0,882909.0,276040.031984883,CW1_BOTTOM_PHI50_06,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,503629,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,1,bottom,180,7,4548,-22560.0,882909.0,276040.031984883,CW1_BOTTOM_PHI50_07,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,504322,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,1,bottom,180,8,5276,-22300.0,882909.0,276040.031984883,CW1_BOTTOM_PHI50_08,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,505015,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,1,bottom,180,9,6004,-20600.0,882909.0,276040.031984883,CW1_BOTTOM_PHI50_09,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,505708,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,1,bottom,180,10,6732,-20340.0,882909.0,276040.031984883,CW1_BOTTOM_PHI50_10,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,506401,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,1,bottom,180,11,7460,-20080.0,882909.0,276040.031984883,CW1_BOTTOM_PHI50_11,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,507094,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,1,bottom,180,12,8188,-19820.0,882909.0,276040.031984883,CW1_BOTTOM_PHI50_12,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,507787,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,1,bottom,180,13,8916,-19560.0,882909.0,276040.031984883,CW1_BOTTOM_PHI50_13,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,508480,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,1,bottom,180,14,9644,-19300.0,882909.0,276040.031984883,CW1_BOTTOM_PHI50_14,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,509173,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,1,bottom,180,15,10372,-19040.0,882909.0,276040.031984883,CW1_BOTTOM_PHI50_15,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,509866,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,1,bottom,180,16,11100,-18780.0,882909.0,276040.031984883,CW1_BOTTOM_PHI50_16,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,510559,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,1,gate,1083,1,11731,-23660.0,882918.3,285027.591256459,CW1_GANTRY_PHI54_01,MCT node 1083,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511101,200006,2,0,2,cross_passage_tri_gate;guide_roller
4,H04,main_span,14,1,gate,1083,2,12126,-23400.0,882918.3,285027.591256459,CW1_GANTRY_PHI54_02,MCT node 1083,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511172,200006,2,0,2,cross_passage_tri_gate;guide_roller
4,H04,main_span,14,1,gate,1083,3,12521,-23140.0,882918.3,285027.591256459,CW1_GANTRY_PHI54_03,MCT node 1083,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511243,200006,2,0,2,cross_passage_tri_gate;guide_roller
4,H04,main_span,14,1,gate,1083,4,12916,-19760.0,882918.3,285027.591256459,CW1_GANTRY_PHI54_04,MCT node 1083,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511314,200006,2,0,2,cross_passage_tri_gate;guide_roller
4,H04,main_span,14,1,gate,1083,5,13311,-19500.0,882918.3,285027.591256459,CW1_GANTRY_PHI54_05,MCT node 1083,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511385,200006,2,0,2,cross_passage_tri_gate;guide_roller
4,H04,main_span,14,1,gate,1083,6,13706,-19240.0,882918.3,285027.591256459,CW1_GANTRY_PHI54_06,MCT node 1083,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,511456,200006,2,0,2,cross_passage_tri_gate;guide_roller
4,H04,main_span,14,2,bottom,180,1,14198,18780.0,882909.0,276040.031984883,CW2_BOTTOM_PHI50_01,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,511678,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,2,bottom,180,2,14926,19040.0,882909.0,276040.031984883,CW2_BOTTOM_PHI50_02,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,512371,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,2,bottom,180,3,15654,19300.0,882909.0,276040.031984883,CW2_BOTTOM_PHI50_03,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,513064,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,2,bottom,180,4,16382,19560.0,882909.0,276040.031984883,CW2_BOTTOM_PHI50_04,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,513757,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,2,bottom,180,5,17110,19820.0,882909.0,276040.031984883,CW2_BOTTOM_PHI50_05,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,514450,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,2,bottom,180,6,17838,20080.0,882909.0,276040.031984883,CW2_BOTTOM_PHI50_06,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,515143,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,2,bottom,180,7,18566,20340.0,882909.0,276040.031984883,CW2_BOTTOM_PHI50_07,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,515836,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,2,bottom,180,8,19294,20600.0,882909.0,276040.031984883,CW2_BOTTOM_PHI50_08,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,516529,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,2,bottom,180,9,20022,22300.0,882909.0,276040.031984883,CW2_BOTTOM_PHI50_09,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,517222,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,2,bottom,180,10,20750,22560.0,882909.0,276040.031984883,CW2_BOTTOM_PHI50_10,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,517915,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,2,bottom,180,11,21478,22820.0,882909.0,276040.031984883,CW2_BOTTOM_PHI50_11,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,518608,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,2,bottom,180,12,22206,23080.0,882909.0,276040.031984883,CW2_BOTTOM_PHI50_12,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,519301,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,2,bottom,180,13,22934,23340.0,882909.0,276040.031984883,CW2_BOTTOM_PHI50_13,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,519994,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,2,bottom,180,14,23662,23600.0,882909.0,276040.031984883,CW2_BOTTOM_PHI50_14,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,520687,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,2,bottom,180,15,24390,23860.0,882909.0,276040.031984883,CW2_BOTTOM_PHI50_15,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,521380,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,2,bottom,180,16,25118,24120.0,882909.0,276040.031984883,CW2_BOTTOM_PHI50_16,MCT node 180,-70.12,-4382.5,4.3825,0.4469202529063838,522073,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
4,H04,main_span,14,2,gate,1083,1,25749,19240.0,882918.3,285027.591256459,CW2_GANTRY_PHI54_01,MCT node 1083,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522615,200006,2,0,2,cross_passage_tri_gate;guide_roller
4,H04,main_span,14,2,gate,1083,2,26144,19500.0,882918.3,285027.591256459,CW2_GANTRY_PHI54_02,MCT node 1083,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522686,200006,2,0,2,cross_passage_tri_gate;guide_roller
4,H04,main_span,14,2,gate,1083,3,26539,19760.0,882918.3,285027.591256459,CW2_GANTRY_PHI54_03,MCT node 1083,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522757,200006,2,0,2,cross_passage_tri_gate;guide_roller
4,H04,main_span,14,2,gate,1083,4,26934,23140.0,882918.3,285027.591256459,CW2_GANTRY_PHI54_04,MCT node 1083,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522828,200006,2,0,2,cross_passage_tri_gate;guide_roller
4,H04,main_span,14,2,gate,1083,5,27329,23400.0,882918.3,285027.591256459,CW2_GANTRY_PHI54_05,MCT node 1083,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522899,200006,2,0,2,cross_passage_tri_gate;guide_roller
4,H04,main_span,14,2,gate,1083,6,27724,23660.0,882918.3,285027.591256459,CW2_GANTRY_PHI54_06,MCT node 1083,-21.556,-3592.6666666666665,3.5926666666666667,0.3663743286423279,522970,200006,2,0,2,cross_passage_tri_gate;guide_roller
5,H05,main_span,17,1,bottom,201,1,201,-24120.0,1053909.0,223724.186533411,CW1_BOTTOM_PHI50_01,MCT node 201,-70.12,-4382.5,4.3825,0.4469202529063838,500185,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
5,H05,main_span,17,1,bottom,201,2,929,-23860.0,1053909.0,223724.186533411,CW1_BOTTOM_PHI50_02,MCT node 201,-70.12,-4382.5,4.3825,0.4469202529063838,500878,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
5,H05,main_span,17,1,bottom,201,3,1657,-23600.0,1053909.0,223724.186533411,CW1_BOTTOM_PHI50_03,MCT node 201,-70.12,-4382.5,4.3825,0.4469202529063838,501571,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
5,H05,main_span,17,1,bottom,201,4,2385,-23340.0,1053909.0,223724.186533411,CW1_BOTTOM_PHI50_04,MCT node 201,-70.12,-4382.5,4.3825,0.4469202529063838,502264,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
5,H05,main_span,17,1,bottom,201,5,3113,-23080.0,1053909.0,223724.186533411,CW1_BOTTOM_PHI50_05,MCT node 201,-70.12,-4382.5,4.3825,0.4469202529063838,502957,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
5,H05,main_span,17,1,bottom,201,6,3841,-22820.0,1053909.0,223724.186533411,CW1_BOTTOM_PHI50_06,MCT node 201,-70.12,-4382.5,4.3825,0.4469202529063838,503650,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
5,H05,main_span,17,1,bottom,201,7,4569,-22560.0,1053909.0,223724.186533411,CW1_BOTTOM_PHI50_07,MCT node 201,-70.12,-4382.5,4.3825,0.4469202529063838,504343,200013,2,0,2,cross_passage_half;main_cable_restrainer;gate_bottom_beam;pws_roller;large_crossbeam
