     59.,  0.3410005905223574E+00,  0.1137803293904613E+03,  0.1527693641349479E-04, -0.1888211686854559E+00,  0.1449173063353655E-03,  0.9611229557207222E+05, -0.2594971339140004E+03, -0.4103221518106444E+06,  0.2333847861819631E-09,  0.3565343374374140E-01,  0.2100102567549816E-07,  0.9237573360133373E+10,  0.6733876250958063E+05,  0.1683642682665175E+12
     60.,  0.3437348118245371E+00,  0.8181144101495143E+02, -0.1212657686839675E-03,  0.3026638172021064E+00, -0.8364471552855608E-04, -0.5521872498005133E+05,  0.3847290414145522E+02,  0.1174741482544720E+06,  0.1470538665451351E-07,  0.9160538624335010E-01,  0.6996438435853071E-08,  0.3049107588422545E+10,  0.1480164353077602E+04,  0.1380017550811366E+11
     61.,  0.3458400380080824E+00,  0.2941700975274332E+03,  0.5529473333828435E-04, -0.7288929956900800E+01,  0.2164234936324019E-03,  0.1675597090675908E+07, -0.7307950740504316E+03, -0.2449881281398810E+08,  0.3057507534951974E-08,  0.5312849991660590E+02,  0.4683912859605433E-07,  0.2807625610281568E+13,  0.5340614402563758E+06,  0.6001918292948276E+15
     62.,  0.3473696850248352E+00,  0.3232461852487849E+03, -0.3117729569449323E+01, -0.2538736212889313E-03, -0.8230643671375265E+01,  0.6574252281380139E+02,  0.2747931427674219E+08, -0.8593692166841457E+03,  0.9720237668218664E+01,  0.6445181558635573E-07,  0.6774349524514970E+02,  0.4322079305923196E+04,  0.7551127131199671E+15,  0.7385154505843222E+06
     63.,  0.3510557188201896E+00,  0.1666237629450485E+03, -0.1061040615937877E-02,  0.1357360244601567E-04,  0.7091932218202952E-01, -0.6444397302402779E+01, -0.1308441090892111E+06, -0.1522159741036152E+02,  0.1125807188669828E-05,  0.1842426833624826E-09,  0.5029550258758505E-02,  0.4153025659121622E+02,  0.1712018088334936E+11,  0.2316970277231245E+03
     64.,  0.3544198898784731E+00,  0.2777963856899413E+03, -0.2336335477541855E-03,  0.1652543648611378E+01, -0.3429528713973565E-03, -0.5611368637750807E+06,  0.1131786097186642E+04,  0.5640246517877758E+07,  0.5458463463620728E-07,  0.2730900510565807E+01,  0.1176166719996917E-06,  0.3148745798873334E+12,  0.1280939769784971E+07,  0.3181238078243217E+14
     65.,  0.3620737642163435E+00,  0.9235285701002167E+02,  0.1078404644787148E-01,  0.1590970952462251E-03,  0.2572495116825001E-01, -0.2487313775382126E+02, -0.1156835791587295E+06,  0.5618573535619448E+03,  0.1162956577898494E-03,  0.2531188571578641E-07,  0.6617731126088474E-03,  0.6186729817205686E+03,  0.1338269048697402E+11,  0.3156836857516323E+06
     66.,  0.3652486002689837E+00,  0.8655234518525662E+03, -0.3606694401697305E-04, -0.1585720101765137E-01, -0.4573517184836013E-05,  0.5128572652412673E+04, -0.6884396833755306E+02, -0.4627996309019728E+07,  0.1300824450723468E-08,  0.2514508241142036E-03,  0.2091705943999033E-10,  0.2630225745107516E+08,  0.4739491976462009E+04,  0.2141834983630022E+14
     67.,  0.3673763434123823E+00,  0.8862087607184892E+03,  0.3245354139097157E+01, -0.5782362059993642E-05, -0.1703574829379664E-01,  0.9427997651222232E+00,  0.4509999674853834E+07, -0.1119612650317832E+03,  0.1053232348815505E+02,  0.3343571099285392E-10,  0.2902167199295951E-03,  0.8888713971145192E+00,  0.2034009706718169E+14,  0.1253532486751721E+05
     68.,  0.3690353400188488E+00,  0.1572539095661200E+03, -0.6332931410756694E-01, -0.7190104769595729E-04, -0.1217869295458416E-03,  0.2874753366523339E+02, -0.7417199621242243E+05, -0.2005385595061948E+02,  0.4010602025334877E-02,  0.5169760659776325E-08,  0.1483205620820378E-07,  0.8264206918337270E+03,  0.5501485022135607E+10,  0.4021571384881962E+03
