        371.,  0.7081285625000000E+06
        372.,  0.7083146250000000E+06
        373.,  0.7085465625000000E+06
        374.,  0.7087488750000000E+06
        375.,  0.7089000000000000E+06
        376.,  0.7091531875000000E+06
        377.,  0.7092934375000000E+06
        378.,  0.7094599375000000E+06
        379.,  0.7097022500000000E+06
        380.,  0.7098746250000000E+06
        381.,  0.7120680625000000E+06
        382.,  0.7122801875000000E+06
        383.,  0.7124395000000000E+06
        384.,  0.7125679375000000E+06
        385.,  0.7127948125000000E+06
        386.,  0.7129396875000000E+06
        387.,  0.7130218750000000E+06
        388.,  0.5785139375000000E+06
        389.,  0.5785136250000000E+06
        390.,  0.5785131875000000E+06
        391.,  0.5785126250000000E+06
        392.,  0.5785124375000000E+06
        393.,  0.5785128125000000E+06
        394.,  0.5785133125000000E+06
        395.,  0.5785138125000000E+06
        396.,  0.5785141875000000E+06
        397.,  0.6636946250000000E+06
        398.,  0.6635679375000000E+06
        399.,  0.6633770000000000E+06
        400.,  0.6632454375000000E+06
        401.,  0.6631171875000000E+06
        402.,  0.6628640000000000E+06
        403.,  0.6627326875000000E+06
        404.,  0.6860129375000000E+06
        405.,  0.6858249375000000E+06
        406.,  0.6856586875000000E+06
        407.,  0.6855065625000000E+06
        408.,  0.6853877500000000E+06
        409.,  0.6851984375000000E+06
        410.,  0.6850160625000000E+06
        411.,  0.6848649375000000E+06
        412.,  0.6847636250000000E+06
        413.,  0.6845753750000000E+06
        414.,  0.6843866875000000E+06
        415.,  0.6842833750000000E+06
        416.,  0.6841333125000000E+06
        417.,  0.6839555625000000E+06
        418.,  0.6837671250000000E+06
        419.,  0.6836482500000000E+06
        420.,  0.6834991250000000E+06
        421.,  0.6833383125000000E+06
        422.,  0.6831482500000000E+06
        423.,  0.6830135625000000E+06
        424.,  0.6828654375000000E+06
        425.,  0.6827660000000000E+06
        426.,  0.6826762500000000E+06
        427.,  0.6825272500000000E+06
        428.,  0.6823784375000000E+06
        429.,  0.6822313125000000E+06
        430.,  0.6821031875000000E+06
        431.,  0.6819170000000000E+06
        432.,  0.6817548750000000E+06
        433.,  0.6816087500000000E+06
        434.,  0.6814966250000000E+06
        435.,  0.6813132500000000E+06
        436.,  0.6811377500000000E+06
        437.,  0.6809925625000000E+06
        438.,  0.6808958125000000E+06
        439.,  0.6807140625000000E+06
        440.,  0.6805336250000000E+06
        441.,  0.6804354375000000E+06
        442.,  0.6802913750000000E+06
        443.,  0.6801189375000000E+06
        444.,  0.6799396875000000E+06
        445.,  0.6798283750000000E+06
        446.,  0.6796852500000000E+06
        447.,  0.6795275000000000E+06
        448.,  0.6793494375000000E+06
        449.,  0.6792253125000000E+06
        450.,  0.6790831875000000E+06
        451.,  0.6789392500000000E+06
        452.,  0.6788068125000000E+06
        453.,  0.6786755625000000E+06
        454.,  0.6785827500000000E+06
        455.,  0.6784416875000000E+06
        456.,  0.6783113750000000E+06
        457.,  0.6781356250000000E+06
        458.,  0.6779874375000000E+06
        459.,  0.6778473125000000E+06
        460.,  0.6777300000000000E+06
        461.,  0.6775553750000000E+06
        462.,  0.6773955625000000E+06
        463.,  0.6772564375000000E+06
        464.,  0.6771506250000000E+06
        465.,  0.6769768750000000E+06
        466.,  0.6768058125000000E+06
        467.,  0.6766676250000000E+06
        468.,  0.6765710625000000E+06
        469.,  0.6763980000000000E+06
        470.,  0.6762250625000000E+06
        471.,  0.6761141875000000E+06
        472.,  0.6759771875000000E+06
        473.,  0.6758135000000000E+06
        474.,  0.6756400625000000E+06
        475.,  0.6755000625000000E+06
        476.,  0.6753640625000000E+06
        477.,  0.6752103750000000E+06
        478.,  0.6750356875000000E+06
        479.,  0.6748640000000000E+06
        480.,  0.6756568750000000E+06
        481.,  0.6755208125000000E+06
        482.,  0.6753513750000000E+06
        483.,  0.6751863750000000E+06
        484.,  0.6750546250000000E+06
        485.,  0.6749276875000000E+06
        486.,  0.6747609375000000E+06
        487.,  0.6746095625000000E+06
        488.,  0.6744788125000000E+06
        489.,  0.6743646875000000E+06
        490.,  0.6742007500000000E+06
        491.,  0.6740510625000000E+06
        492.,  0.6739212500000000E+06
        493.,  0.6738184375000000E+06
        494.,  0.6736564375000000E+06
        495.,  0.6735035000000000E+06
        496.,  0.6733747500000000E+06
        497.,  0.6732824375000000E+06
        498.,  0.6731221250000000E+06
        499.,  0.6729646875000000E+06
        500.,  0.6728368750000000E+06
        501.,  0.6727546875000000E+06
        502.,  0.6725960625000000E+06
        503.,  0.6724417500000000E+06
        504.,  0.6723577500000000E+06
        505.,  0.6722311250000000E+06
        506.,  0.6721514375000000E+06
        507.,  0.6719786250000000E+06
        508.,  0.6718392500000000E+06
        509.,  0.6717470625000000E+06
        510.,  0.6716215625000000E+06
        511.,  0.6714801875000000E+06
        512.,  0.6713279375000000E+06
        513.,  0.6712278750000000E+06
        514.,  0.6711033750000000E+06
        515.,  0.6709710625000000E+06
        516.,  0.6708193750000000E+06
