     61.,  0.3620737641823503E+00,  0.9235285728693336E+02,  0.1078404656430131E-01,  0.1590904148520297E-03,  0.2572495166472168E-01, -0.2487151902412586E+02, -0.1156835800434864E+06,  0.5618350759952759E+03,  0.1162956603010189E-03,  0.2530976009779091E-07,  0.6617731381522669E-03,  0.6185924585674545E+03,  0.1338269069167772E+11,  0.3156586526186175E+06
     62.,  0.3652492790241948E+00,  0.8653490941954788E+03, -0.3741023302559889E-04, -0.1583546705415540E-01, -0.3559547824565178E-05,  0.5119480624077181E+04, -0.7184426796816123E+02, -0.4628092971709955E+07,  0.1399525535029610E-08,  0.2507620168232410E-03,  0.1267038071536669E-10,  0.2620908186030168E+08,  0.5161598839880959E+04,  0.2141924455479108E+14
     63.,  0.3673768718103619E+00,  0.8867044553023807E+03,  0.3245178358429364E+01, -0.5558174217665795E-05, -0.1703776290146264E-01,  0.9825732768970944E+00,  0.4510387532190727E+07, -0.1135200561520509E+03,  0.1053118257801830E+02,  0.3089330063392478E-10,  0.2902853646864565E-03,  0.9654502444722941E+00,  0.2034359569054156E+14,  0.1288680314876479E+05
     64.,  0.3691890299145543E+00,  0.1569026598282770E+03, -0.5518898781276230E-01, -0.7876837270552817E-04, -0.2012000040845705E-03,  0.3299099285789622E+02, -0.5233037963489736E+05, -0.3872342925342483E+02,  0.3045824375797226E-02,  0.6204456538676996E-08,  0.4048144164363120E-07,  0.1088405609749759E+04,  0.2738468632732480E+10,  0.1499503973144998E+04
     65.,  0.3692195306592014E+00,  0.2737265244739686E+03, -0.6853585729518906E-03, -0.7123038103665211E+01,  0.1464101615715291E-02,  0.1413083832165893E+07, -0.6897217727289923E+03, -0.2712828666387345E+07,  0.4697163735186520E-06,  0.5073767182626649E+02,  0.2143593541140125E-05,  0.1996805916728646E+13,  0.4757161237764237E+06,  0.7359439373172939E+13
     66.,  0.3714471218431091E+00,  0.3388286510699788E+03,  0.3236669609080989E+01, -0.1797190939895858E-02, -0.7324861252635151E+01,  0.3966197947490369E+03,  0.3409930856464864E+07, -0.6701495764594042E+03,  0.1047603015834848E+02,  0.3229895274443758E-05,  0.5365359237035580E+02,  0.1573072615867682E+06,  0.1162762844587120E+14,  0.4491004548287189E+06
     67.,  0.3723446617818257E+00,  0.5511074742855526E+02, -0.2939701742781777E-03,  0.1783502423215691E+00,  0.2096614299342870E-03,  0.1120414746185021E+05, -0.6978270431961520E+03,  0.7569574657695490E+06,  0.8641846336514215E-07,  0.3180880893616242E-01,  0.4395791520208994E-07,  0.1255329203468846E+09,  0.4869625822158842E+06,  0.5729846049842579E+12
     68.,  0.3728581369340354E+00,  0.1403631122412710E+03, -0.5775720114856826E-03, -0.1014915516003830E+00, -0.1188215518454093E-04,  0.4881991444808025E+05, -0.3991099683527293E+02, -0.1346237341267634E+06,  0.3335894284516174E-06,  0.1030053504625320E-01,  0.1411856118295129E-09,  0.2383384046717875E+10,  0.1592887668385165E+04,  0.1812354979023347E+11
     69.,  0.3746305544859608E+00,  0.2722240392285690E+03, -0.3186020247505014E-03, -0.4099491923622897E-01,  0.4652302573011955E-04,  0.2046988121629671E+05,  0.8035334920231929E+02,  0.1086302112483098E+06,  0.1015072501751191E-06,  0.1680583403184936E-02,  0.2164391923085366E-08,  0.4190160370092970E+09,  0.6456660728029867E+04,  0.1180052279585240E+11
     70.,  0.3754852018716470E+00,  0.2414184182905076E+03, -0.4134362856997149E-03, -0.2939518824060611E-01,  0.2582564410838260E-04,  0.1429873781023973E+05, -0.2054681374321088E+03, -0.6154827273290345E+06,  0.1709295623331762E-06,  0.8640770917006680E-03,  0.6669638936128367E-09,  0.2044539029659792E+09,  0.4221715549981997E+05,  0.3788189876403866E+12
