element_id,material_id,section_id,type_id,element_line_number,k_node_line_number,i_node,j_node,k_node,i_x_mm,i_y_mm,i_z_mm,j_x_mm,j_y_mm,j_z_mm,old_k_x_mm,old_k_y_mm,old_k_z_mm,new_k_x_mm,new_k_y_mm,new_k_z_mm,ex_x,ex_y,ex_z,ey_x,ey_y,ey_z,ez_x,ez_y,ez_z,old_ki_x_mm,old_ki_y_mm,old_ki_z_mm,new_ki_x_mm,new_ki_y_mm,new_ki_z_mm,old_ki_length_mm,new_ki_length_mm,dot_ex_ey,dot_ex_ez,dot_ey_ez,right_handed_triple_product,old_n_command,new_n_command
2000766,61,61,70,30598,1688,2001616,2001617,2001636,1546918.2999999998,19300.0,129729.92236002,1546918.2999999998,19040.0,129729.92236002,1546918.2999999998,19300.0,129829.92236002,1546818.2999999998,19300.0,129729.92236002,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001636,1546918.299999999814,19300.000000000000,129829.922360020006","N,2001636,1546818.299999999813735,19300.000000000000000,129729.922360020005726 ! A10：H175方向点K=I+100*ez（100 mm）"
2000767,61,61,70,30599,1689,2001617,2001618,2001637,1546918.2999999998,19040.0,129729.92236002,1546918.2999999998,18780.0,129729.92236002,1546918.2999999998,19040.0,129829.92236002,1546818.2999999998,19040.0,129729.92236002,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001637,1546918.299999999814,19040.000000000000,129829.922360020006","N,2001637,1546818.299999999813735,19040.000000000000000,129729.922360020005726 ! A10：H175方向点K=I+100*ez（100 mm）"
2000768,61,61,70,30600,1690,2001618,2001619,2001638,1546918.2999999998,18780.0,129729.92236002,1546918.2999999998,18540.0,129729.92236002,1546918.2999999998,18780.0,129829.92236002,1546818.2999999998,18780.0,129729.92236002,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001638,1546918.299999999814,18780.000000000000,129829.922360020006","N,2001638,1546818.299999999813735,18780.000000000000000,129729.922360020005726 ! A10：H175方向点K=I+100*ez（100 mm）"
2000769,61,61,70,30601,1691,2001619,2001620,2001639,1546918.2999999998,18540.0,129729.92236002,1546918.2999999998,18375.0,129729.92236002,1546918.2999999998,18540.0,129829.92236002,1546818.2999999998,18540.0,129729.92236002,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001639,1546918.299999999814,18540.000000000000,129829.922360020006","N,2001639,1546818.299999999813735,18540.000000000000000,129729.922360020005726 ! A10：H175方向点K=I+100*ez（100 mm）"
2000781,61,61,70,30619,1737,2001665,2001666,2001685,1597918.2999999998,24525.0,124886.9142237,1597918.2999999998,24360.0,124886.9142237,1597918.2999999998,24525.0,124986.9142237,1597818.2999999998,24525.0,124886.9142237,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001685,1597918.299999999814,24525.000000000000,124986.914223700005","N,2001685,1597818.299999999813735,24525.000000000000000,124886.914223700005095 ! A10：H175方向点K=I+100*ez（100 mm）"
2000782,61,61,70,30620,1738,2001666,2001667,2001686,1597918.2999999998,24360.0,124886.9142237,1597918.2999999998,24120.0,124886.9142237,1597918.2999999998,24360.0,124986.9142237,1597818.2999999998,24360.0,124886.9142237,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001686,1597918.299999999814,24360.000000000000,124986.914223700005","N,2001686,1597818.299999999813735,24360.000000000000000,124886.914223700005095 ! A10：H175方向点K=I+100*ez（100 mm）"
2000783,61,61,70,30621,1739,2001667,2001668,2001687,1597918.2999999998,24120.0,124886.9142237,1597918.2999999998,23860.0,124886.9142237,1597918.2999999998,24120.0,124986.9142237,1597818.2999999998,24120.0,124886.9142237,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001687,1597918.299999999814,24120.000000000000,124986.914223700005","N,2001687,1597818.299999999813735,24120.000000000000000,124886.914223700005095 ! A10：H175方向点K=I+100*ez（100 mm）"
2000784,61,61,70,30622,1740,2001668,2001669,2001688,1597918.2999999998,23860.0,124886.9142237,1597918.2999999998,23600.0,124886.9142237,1597918.2999999998,23860.0,124986.9142237,1597818.2999999998,23860.0,124886.9142237,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001688,1597918.299999999814,23860.000000000000,124986.914223700005","N,2001688,1597818.299999999813735,23860.000000000000000,124886.914223700005095 ! A10：H175方向点K=I+100*ez（100 mm）"
2000785,61,61,70,30623,1741,2001669,2001670,2001689,1597918.2999999998,23600.0,124886.9142237,1597918.2999999998,23340.0,124886.9142237,1597918.2999999998,23600.0,124986.9142237,1597818.2999999998,23600.0,124886.9142237,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001689,1597918.299999999814,23600.000000000000,124986.914223700005","N,2001689,1597818.299999999813735,23600.000000000000000,124886.914223700005095 ! A10：H175方向点K=I+100*ez（100 mm）"
2000786,61,61,70,30624,1742,2001670,2001671,2001690,1597918.2999999998,23340.0,124886.9142237,1597918.2999999998,23080.0,124886.9142237,1597918.2999999998,23340.0,124986.9142237,1597818.2999999998,23340.0,124886.9142237,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001690,1597918.299999999814,23340.000000000000,124986.914223700005","N,2001690,1597818.299999999813735,23340.000000000000000,124886.914223700005095 ! A10：H175方向点K=I+100*ez（100 mm）"
2000787,61,61,70,30625,1743,2001671,2001672,2001691,1597918.2999999998,23080.0,124886.9142237,1597918.2999999998,22820.0,124886.9142237,1597918.2999999998,23080.0,124986.9142237,1597818.2999999998,23080.0,124886.9142237,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001691,1597918.299999999814,23080.000000000000,124986.914223700005","N,2001691,1597818.299999999813735,23080.000000000000000,124886.914223700005095 ! A10：H175方向点K=I+100*ez（100 mm）"
2000788,61,61,70,30626,1744,2001672,2001673,2001692,1597918.2999999998,22820.0,124886.9142237,1597918.2999999998,22560.0,124886.9142237,1597918.2999999998,22820.0,124986.9142237,1597818.2999999998,22820.0,124886.9142237,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001692,1597918.299999999814,22820.000000000000,124986.914223700005","N,2001692,1597818.299999999813735,22820.000000000000000,124886.914223700005095 ! A10：H175方向点K=I+100*ez（100 mm）"
2000789,61,61,70,30627,1745,2001673,2001674,2001693,1597918.2999999998,22560.0,124886.9142237,1597918.2999999998,22300.0,124886.9142237,1597918.2999999998,22560.0,124986.9142237,1597818.2999999998,22560.0,124886.9142237,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001693,1597918.299999999814,22560.000000000000,124986.914223700005","N,2001693,1597818.299999999813735,22560.000000000000000,124886.914223700005095 ! A10：H175方向点K=I+100*ez（100 mm）"
2000790,61,61,70,30628,1746,2001674,2001675,2001694,1597918.2999999998,22300.0,124886.9142237,1597918.2999999998,20600.0,124886.9142237,1597918.2999999998,22300.0,124986.9142237,1597818.2999999998,22300.0,124886.9142237,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001694,1597918.299999999814,22300.000000000000,124986.914223700005","N,2001694,1597818.299999999813735,22300.000000000000000,124886.914223700005095 ! A10：H175方向点K=I+100*ez（100 mm）"
2000791,61,61,70,30629,1747,2001675,2001676,2001695,1597918.2999999998,20600.0,124886.9142237,1597918.2999999998,20340.0,124886.9142237,1597918.2999999998,20600.0,124986.9142237,1597818.2999999998,20600.0,124886.9142237,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001695,1597918.299999999814,20600.000000000000,124986.914223700005","N,2001695,1597818.299999999813735,20600.000000000000000,124886.914223700005095 ! A10：H175方向点K=I+100*ez（100 mm）"
2000792,61,61,70,30630,1748,2001676,2001677,2001696,1597918.2999999998,20340.0,124886.9142237,1597918.2999999998,20080.0,124886.9142237,1597918.2999999998,20340.0,124986.9142237,1597818.2999999998,20340.0,124886.9142237,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001696,1597918.299999999814,20340.000000000000,124986.914223700005","N,2001696,1597818.299999999813735,20340.000000000000000,124886.914223700005095 ! A10：H175方向点K=I+100*ez（100 mm）"
2000793,61,61,70,30631,1749,2001677,2001678,2001697,1597918.2999999998,20080.0,124886.9142237,1597918.2999999998,19820.0,124886.9142237,1597918.2999999998,20080.0,124986.9142237,1597818.2999999998,20080.0,124886.9142237,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001697,1597918.299999999814,20080.000000000000,124986.914223700005","N,2001697,1597818.299999999813735,20080.000000000000000,124886.914223700005095 ! A10：H175方向点K=I+100*ez（100 mm）"
2000794,61,61,70,30632,1750,2001678,2001679,2001698,1597918.2999999998,19820.0,124886.9142237,1597918.2999999998,19560.0,124886.9142237,1597918.2999999998,19820.0,124986.9142237,1597818.2999999998,19820.0,124886.9142237,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001698,1597918.299999999814,19820.000000000000,124986.914223700005","N,2001698,1597818.299999999813735,19820.000000000000000,124886.914223700005095 ! A10：H175方向点K=I+100*ez（100 mm）"
2000795,61,61,70,30633,1751,2001679,2001680,2001699,1597918.2999999998,19560.0,124886.9142237,1597918.2999999998,19300.0,124886.9142237,1597918.2999999998,19560.0,124986.9142237,1597818.2999999998,19560.0,124886.9142237,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001699,1597918.299999999814,19560.000000000000,124986.914223700005","N,2001699,1597818.299999999813735,19560.000000000000000,124886.914223700005095 ! A10：H175方向点K=I+100*ez（100 mm）"
2000796,61,61,70,30634,1752,2001680,2001681,2001700,1597918.2999999998,19300.0,124886.9142237,1597918.2999999998,19040.0,124886.9142237,1597918.2999999998,19300.0,124986.9142237,1597818.2999999998,19300.0,124886.9142237,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001700,1597918.299999999814,19300.000000000000,124986.914223700005","N,2001700,1597818.299999999813735,19300.000000000000000,124886.914223700005095 ! A10：H175方向点K=I+100*ez（100 mm）"
2000797,61,61,70,30635,1753,2001681,2001682,2001701,1597918.2999999998,19040.0,124886.9142237,1597918.2999999998,18780.0,124886.9142237,1597918.2999999998,19040.0,124986.9142237,1597818.2999999998,19040.0,124886.9142237,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001701,1597918.299999999814,19040.000000000000,124986.914223700005","N,2001701,1597818.299999999813735,19040.000000000000000,124886.914223700005095 ! A10：H175方向点K=I+100*ez（100 mm）"
2000798,61,61,70,30636,1754,2001682,2001683,2001702,1597918.2999999998,18780.0,124886.9142237,1597918.2999999998,18540.0,124886.9142237,1597918.2999999998,18780.0,124986.9142237,1597818.2999999998,18780.0,124886.9142237,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001702,1597918.299999999814,18780.000000000000,124986.914223700005","N,2001702,1597818.299999999813735,18780.000000000000000,124886.914223700005095 ! A10：H175方向点K=I+100*ez（100 mm）"
2000799,61,61,70,30637,1755,2001683,2001684,2001703,1597918.2999999998,18540.0,124886.9142237,1597918.2999999998,18375.0,124886.9142237,1597918.2999999998,18540.0,124986.9142237,1597818.2999999998,18540.0,124886.9142237,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001703,1597918.299999999814,18540.000000000000,124986.914223700005","N,2001703,1597818.299999999813735,18540.000000000000000,124886.914223700005095 ! A10：H175方向点K=I+100*ez（100 mm）"
2000811,61,61,70,30655,1801,2001729,2001730,2001749,1648918.2999999998,24525.0,120832.47604922,1648918.2999999998,24360.0,120832.47604922,1648918.2999999998,24525.0,120932.47604922,1648818.2999999998,24525.0,120832.47604922,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001749,1648918.299999999814,24525.000000000000,120932.476049220000","N,2001749,1648818.299999999813735,24525.000000000000000,120832.476049220000277 ! A10：H175方向点K=I+100*ez（100 mm）"
2000812,61,61,70,30656,1802,2001730,2001731,2001750,1648918.2999999998,24360.0,120832.47604922,1648918.2999999998,24120.0,120832.47604922,1648918.2999999998,24360.0,120932.47604922,1648818.2999999998,24360.0,120832.47604922,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001750,1648918.299999999814,24360.000000000000,120932.476049220000","N,2001750,1648818.299999999813735,24360.000000000000000,120832.476049220000277 ! A10：H175方向点K=I+100*ez（100 mm）"
2000813,61,61,70,30657,1803,2001731,2001732,2001751,1648918.2999999998,24120.0,120832.47604922,1648918.2999999998,23860.0,120832.47604922,1648918.2999999998,24120.0,120932.47604922,1648818.2999999998,24120.0,120832.47604922,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001751,1648918.299999999814,24120.000000000000,120932.476049220000","N,2001751,1648818.299999999813735,24120.000000000000000,120832.476049220000277 ! A10：H175方向点K=I+100*ez（100 mm）"
2000814,61,61,70,30658,1804,2001732,2001733,2001752,1648918.2999999998,23860.0,120832.47604922,1648918.2999999998,23600.0,120832.47604922,1648918.2999999998,23860.0,120932.47604922,1648818.2999999998,23860.0,120832.47604922,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001752,1648918.299999999814,23860.000000000000,120932.476049220000","N,2001752,1648818.299999999813735,23860.000000000000000,120832.476049220000277 ! A10：H175方向点K=I+100*ez（100 mm）"
2000815,61,61,70,30659,1805,2001733,2001734,2001753,1648918.2999999998,23600.0,120832.47604922,1648918.2999999998,23340.0,120832.47604922,1648918.2999999998,23600.0,120932.47604922,1648818.2999999998,23600.0,120832.47604922,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001753,1648918.299999999814,23600.000000000000,120932.476049220000","N,2001753,1648818.299999999813735,23600.000000000000000,120832.476049220000277 ! A10：H175方向点K=I+100*ez（100 mm）"
2000816,61,61,70,30660,1806,2001734,2001735,2001754,1648918.2999999998,23340.0,120832.47604922,1648918.2999999998,23080.0,120832.47604922,1648918.2999999998,23340.0,120932.47604922,1648818.2999999998,23340.0,120832.47604922,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001754,1648918.299999999814,23340.000000000000,120932.476049220000","N,2001754,1648818.299999999813735,23340.000000000000000,120832.476049220000277 ! A10：H175方向点K=I+100*ez（100 mm）"
2000817,61,61,70,30661,1807,2001735,2001736,2001755,1648918.2999999998,23080.0,120832.47604922,1648918.2999999998,22820.0,120832.47604922,1648918.2999999998,23080.0,120932.47604922,1648818.2999999998,23080.0,120832.47604922,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001755,1648918.299999999814,23080.000000000000,120932.476049220000","N,2001755,1648818.299999999813735,23080.000000000000000,120832.476049220000277 ! A10：H175方向点K=I+100*ez（100 mm）"
2000818,61,61,70,30662,1808,2001736,2001737,2001756,1648918.2999999998,22820.0,120832.47604922,1648918.2999999998,22560.0,120832.47604922,1648918.2999999998,22820.0,120932.47604922,1648818.2999999998,22820.0,120832.47604922,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001756,1648918.299999999814,22820.000000000000,120932.476049220000","N,2001756,1648818.299999999813735,22820.000000000000000,120832.476049220000277 ! A10：H175方向点K=I+100*ez（100 mm）"
2000819,61,61,70,30663,1809,2001737,2001738,2001757,1648918.2999999998,22560.0,120832.47604922,1648918.2999999998,22300.0,120832.47604922,1648918.2999999998,22560.0,120932.47604922,1648818.2999999998,22560.0,120832.47604922,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001757,1648918.299999999814,22560.000000000000,120932.476049220000","N,2001757,1648818.299999999813735,22560.000000000000000,120832.476049220000277 ! A10：H175方向点K=I+100*ez（100 mm）"
2000820,61,61,70,30664,1810,2001738,2001739,2001758,1648918.2999999998,22300.0,120832.47604922,1648918.2999999998,20600.0,120832.47604922,1648918.2999999998,22300.0,120932.47604922,1648818.2999999998,22300.0,120832.47604922,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001758,1648918.299999999814,22300.000000000000,120932.476049220000","N,2001758,1648818.299999999813735,22300.000000000000000,120832.476049220000277 ! A10：H175方向点K=I+100*ez（100 mm）"
2000821,61,61,70,30665,1811,2001739,2001740,2001759,1648918.2999999998,20600.0,120832.47604922,1648918.2999999998,20340.0,120832.47604922,1648918.2999999998,20600.0,120932.47604922,1648818.2999999998,20600.0,120832.47604922,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001759,1648918.299999999814,20600.000000000000,120932.476049220000","N,2001759,1648818.299999999813735,20600.000000000000000,120832.476049220000277 ! A10：H175方向点K=I+100*ez（100 mm）"
2000822,61,61,70,30666,1812,2001740,2001741,2001760,1648918.2999999998,20340.0,120832.47604922,1648918.2999999998,20080.0,120832.47604922,1648918.2999999998,20340.0,120932.47604922,1648818.2999999998,20340.0,120832.47604922,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001760,1648918.299999999814,20340.000000000000,120932.476049220000","N,2001760,1648818.299999999813735,20340.000000000000000,120832.476049220000277 ! A10：H175方向点K=I+100*ez（100 mm）"
2000823,61,61,70,30667,1813,2001741,2001742,2001761,1648918.2999999998,20080.0,120832.47604922,1648918.2999999998,19820.0,120832.47604922,1648918.2999999998,20080.0,120932.47604922,1648818.2999999998,20080.0,120832.47604922,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001761,1648918.299999999814,20080.000000000000,120932.476049220000","N,2001761,1648818.299999999813735,20080.000000000000000,120832.476049220000277 ! A10：H175方向点K=I+100*ez（100 mm）"
2000824,61,61,70,30668,1814,2001742,2001743,2001762,1648918.2999999998,19820.0,120832.47604922,1648918.2999999998,19560.0,120832.47604922,1648918.2999999998,19820.0,120932.47604922,1648818.2999999998,19820.0,120832.47604922,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001762,1648918.299999999814,19820.000000000000,120932.476049220000","N,2001762,1648818.299999999813735,19820.000000000000000,120832.476049220000277 ! A10：H175方向点K=I+100*ez（100 mm）"
2000825,61,61,70,30669,1815,2001743,2001744,2001763,1648918.2999999998,19560.0,120832.47604922,1648918.2999999998,19300.0,120832.47604922,1648918.2999999998,19560.0,120932.47604922,1648818.2999999998,19560.0,120832.47604922,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001763,1648918.299999999814,19560.000000000000,120932.476049220000","N,2001763,1648818.299999999813735,19560.000000000000000,120832.476049220000277 ! A10：H175方向点K=I+100*ez（100 mm）"
2000826,61,61,70,30670,1816,2001744,2001745,2001764,1648918.2999999998,19300.0,120832.47604922,1648918.2999999998,19040.0,120832.47604922,1648918.2999999998,19300.0,120932.47604922,1648818.2999999998,19300.0,120832.47604922,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001764,1648918.299999999814,19300.000000000000,120932.476049220000","N,2001764,1648818.299999999813735,19300.000000000000000,120832.476049220000277 ! A10：H175方向点K=I+100*ez（100 mm）"
2000827,61,61,70,30671,1817,2001745,2001746,2001765,1648918.2999999998,19040.0,120832.47604922,1648918.2999999998,18780.0,120832.47604922,1648918.2999999998,19040.0,120932.47604922,1648818.2999999998,19040.0,120832.47604922,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001765,1648918.299999999814,19040.000000000000,120932.476049220000","N,2001765,1648818.299999999813735,19040.000000000000000,120832.476049220000277 ! A10：H175方向点K=I+100*ez（100 mm）"
2000828,61,61,70,30672,1818,2001746,2001747,2001766,1648918.2999999998,18780.0,120832.47604922,1648918.2999999998,18540.0,120832.47604922,1648918.2999999998,18780.0,120932.47604922,1648818.2999999998,18780.0,120832.47604922,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,"N,2001766,1648918.299999999814,18780.000000000000,120932.476049220000","N,2001766,1648818.299999999813735,18780.000000000000000,120832.476049220000277 ! A10：H175方向点K=I+100*ez（100 mm）"
