x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
2545.3,9575.7707,1538.9210,3.828e-02,3.793e-02
2554.2,9404.1681,1530.9924,3.760e-02,3.796e-02
2563.0,9229.2283,1522.8014,3.711e-02,3.800e-02
2571.9,9052.5597,1513.9286,3.676e-02,3.803e-02
2580.7,8873.8661,1504.4618,3.660e-02,3.806e-02
2589.6,8694.1196,1494.2268,3.666e-02,3.808e-02
2598.4,8513.1518,1483.6514,3.693e-02,3.809e-02
2598.9,8502.5041,1483.1839,3.694e-02,3.810e-02
2604.3,8392.7091,1477.8369,3.676e-02,3.811e-02
2613.1,8211.7038,1465.5486,3.638e-02,3.806e-02
2621.9,8031.3937,1452.9670,3.627e-02,3.801e-02
2630.7,7852.8443,1439.3369,3.636e-02,3.793e-02
2639.5,7677.2947,1425.0960,3.664e-02,3.783e-02
2648.3,7506.6140,1409.0004,3.719e-02,3.770e-02
2655.9,7364.0247,1397.2624,3.770e-02,3.761e-02
2656.1,7362.0270,1397.0825,3.771e-02,3.761e-02
2657.1,7345.5743,1395.4134,3.764e-02,3.760e-02
2665.9,7176.0590,1377.3627,3.658e-02,3.735e-02
2674.6,6999.7927,1358.1618,3.574e-02,3.706e-02
2683.4,6815.2762,1337.9963,3.505e-02,3.675e-02
2692.1,6626.0376,1316.7725,3.450e-02,3.640e-02
2700.9,6430.7372,1294.5580,3.409e-02,3.603e-02
2709.9,6227.8540,1270.1158,3.384e-02,3.559e-02
2712.9,6158.8036,1263.5351,3.376e-02,3.548e-02
2718.3,6034.9539,1251.3011,3.329e-02,3.525e-02
2727.1,5832.7189,1225.7657,3.229e-02,3.473e-02
2735.8,5629.1803,1200.1165,3.157e-02,3.420e-02
2744.5,5424.0674,1173.0535,3.106e-02,3.363e-02
2753.2,5218.3779,1145.4111,3.076e-02,3.303e-02
2761.9,5012.0314,1115.0819,3.083e-02,3.236e-02
2769.9,4821.3927,1092.0085,3.062e-02,3.184e-02
2776.4,4668.7930,1073.3733,2.994e-02,3.140e-02
2785.0,4463.8725,1041.3003,2.910e-02,3.061e-02
2793.7,4260.6345,1009.5242,2.843e-02,2.983e-02
2802.4,4060.5681,976.2351,2.789e-02,2.899e-02
2811.0,3864.9193,942.5092,2.745e-02,2.814e-02
2819.7,3676.2864,905.9186,2.709e-02,2.720e-02
2826.9,3525.1212,880.9701,2.666e-02,2.657e-02
2827.1,3522.4543,880.5149,2.665e-02,2.656e-02
2828.3,3500.0262,876.0800,2.655e-02,2.646e-02
2836.9,3312.3094,836.3110,2.586e-02,2.536e-02
2845.6,3115.4993,795.1021,2.583e-02,2.421e-02
2854.2,2908.2561,752.4906,2.664e-02,2.303e-02
2862.9,2691.9463,707.6975,2.839e-02,2.178e-02
2871.9,2463.4003,660.6181,3.101e-02,2.046e-02
2880.9,2232.5002,610.9929,3.488e-02,1.907e-02
2883.9,2154.1828,598.1158,3.498e-02,1.870e-02
2888.5,2035.5628,578.0920,3.490e-02,1.810e-02
2897.1,1812.5395,529.2739,3.829e-02,1.668e-02
2905.6,1590.5691,481.4360,4.153e-02,1.528e-02
2914.2,1370.1534,432.4774,4.527e-02,1.382e-02
2922.7,1153.5338,383.2462,4.918e-02,1.234e-02
2931.3,942.1951,333.9387,5.321e-02,1.082e-02
2939.8,739.4889,285.2161,5.728e-02,9.277e-03
2940.9,713.7206,280.1218,5.691e-02,9.114e-03
2945.5,610.2493,256.6924,5.203e-02,8.367e-03
2954.0,427.7933,202.2983,4.343e-02,6.607e-03
2962.5,265.7118,149.1056,3.382e-02,4.879e-03
2971.0,131.7439,95.8844,2.431e-02,3.138e-03
2979.9,34.4767,36.8264,8.442e-03,1.210e-03
2987.6,0.0000,0.0000,4.683e-18,5.731e-19
2995.9,0.7348,2.7928,9.856e-05,8.702e-05
2998.2,0.0000,0.0000,9.550e-23,5.219e-24
2998.9,0.0905,0.2081,8.785e-05,5.822e-06
3004.9,0.3455,1.1687,2.849e-04,2.411e-05
3009.6,0.3467,2.0590,4.853e-04,4.183e-05
3010.7,0.3712,2.6902,6.386e-04,5.453e-05
3014.6,0.0000,0.0000,3.029e-22,2.265e-23
3022.2,12.5266,21.3870,4.252e-03,4.495e-04
3030.4,44.8300,48.0147,8.860e-03,1.020e-03
3036.1,76.0694,65.2107,1.081e-02,1.402e-03
3044.5,130.7934,90.2696,1.287e-02,1.967e-03
3050.1,172.0007,106.6673,1.413e-02,2.335e-03
3057.4,229.3531,128.6044,1.534e-02,2.831e-03
3063.4,279.0406,143.5467,1.702e-02,3.156e-03
3064.2,285.3875,145.2111,1.715e-02,3.192e-03
3069.8,333.5385,160.1128,1.646e-02,3.538e-03
3078.2,407.7596,182.5922,1.525e-02,4.056e-03
3084.4,463.2023,198.8915,1.438e-02,4.426e-03
3092.3,534.1352,219.3015,1.329e-02,4.885e-03
3099.4,598.4062,237.4259,1.238e-02,5.289e-03
3105.4,652.2881,252.4231,1.168e-02,5.620e-03
3112.0,711.1068,268.5099,1.104e-02,5.971e-03
