x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
2700.9,11516.7520,2448.0917,6.562e-02,7.104e-02
2709.9,11146.0709,2407.4089,6.537e-02,7.046e-02
2712.9,11021.7706,2396.2527,6.525e-02,7.027e-02
2718.3,10792.6128,2375.1409,6.441e-02,6.987e-02
2727.1,10419.9133,2330.8720,6.295e-02,6.911e-02
2735.8,10040.2140,2285.7902,6.227e-02,6.828e-02
2744.5,9659.3433,2237.6912,6.240e-02,6.737e-02
2753.2,9275.1235,2188.0843,6.324e-02,6.639e-02
2761.9,8893.4130,2133.1340,6.549e-02,6.530e-02
2769.9,8540.5477,2090.9932,6.590e-02,6.434e-02
2776.4,8262.0474,2057.3444,6.428e-02,6.349e-02
2785.0,7888.3412,1999.7757,6.278e-02,6.213e-02
2793.7,7527.5452,1942.3867,6.135e-02,6.073e-02
2802.4,7178.0569,1882.4058,5.991e-02,5.924e-02
2811.0,6853.1963,1821.0207,5.836e-02,5.769e-02
2819.7,6554.1296,1757.3520,5.603e-02,5.598e-02
2826.2,6361.5467,1711.2787,5.490e-02,5.490e-02
2826.9,6341.6548,1707.3268,5.485e-02,5.482e-02
2827.5,6326.1045,1704.6045,5.480e-02,5.477e-02
2827.6,6322.9965,1703.6676,5.479e-02,5.476e-02
2828.3,6306.0980,1698.9677,5.457e-02,5.466e-02
2836.9,6027.7238,1628.2961,5.108e-02,5.264e-02
2845.6,5709.4567,1552.6375,4.920e-02,5.046e-02
2854.2,5358.9635,1472.9831,4.906e-02,4.818e-02
2862.9,4980.2228,1387.8083,5.065e-02,4.575e-02
2871.9,4572.3403,1297.0668,5.393e-02,4.315e-02
2880.9,4153.0735,1200.1213,5.967e-02,4.038e-02
2883.9,4010.5438,1175.2316,5.954e-02,3.961e-02
2888.5,3792.9444,1136.2850,5.919e-02,3.839e-02
2897.1,3382.5304,1039.2369,6.529e-02,3.554e-02
2905.6,2971.3460,943.5151,7.134e-02,3.268e-02
2914.2,2561.9792,844.6150,7.852e-02,2.969e-02
2922.7,2158.2598,744.2785,8.618e-02,2.662e-02
2931.3,1763.9173,642.8054,9.419e-02,2.344e-02
2939.8,1384.7769,541.5134,1.023e-01,2.018e-02
2940.9,1336.8009,531.4907,1.017e-01,1.984e-02
2945.5,1143.1952,487.6701,9.280e-02,1.823e-02
2954.0,801.7320,383.2679,7.766e-02,1.448e-02
2962.5,498.0976,281.6532,6.059e-02,1.074e-02
2971.0,247.0884,179.4886,4.374e-02,6.961e-03
2979.9,64.7215,69.6791,1.511e-02,2.679e-03
2987.6,0.0000,0.0000,1.804e-15,2.799e-16
2995.9,1.4065,5.6034,1.871e-04,1.854e-04
2998.2,0.0000,0.0000,1.290e-22,7.844e-24
2998.9,0.1661,0.3651,1.619e-04,1.314e-05
3004.9,0.6539,2.3780,5.210e-04,5.026e-05
3009.6,0.6805,4.2053,8.867e-04,8.671e-05
3010.7,0.7359,5.4945,1.166e-03,1.131e-04
3014.6,0.0000,0.0000,5.140e-22,2.909e-23
3022.2,25.0813,43.6015,7.576e-03,9.383e-04
3030.4,89.7069,97.8355,1.562e-02,2.139e-03
3036.1,152.1637,132.7459,1.875e-02,2.959e-03
3044.5,261.5326,183.4999,2.177e-02,4.184e-03
