x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
1586.8,19818.7555,2187.7866,7.424e-02,7.671e-02
1595.9,19910.2104,2192.5970,7.549e-02,7.770e-02
1597.9,19930.5862,2192.8525,7.570e-02,7.785e-02
1602.9,19980.2732,2193.7670,7.587e-02,7.823e-02
1611.9,20068.6142,2199.1408,7.629e-02,7.918e-02
1620.9,20155.2144,2203.7624,7.704e-02,8.007e-02
1629.9,20239.3560,2208.5059,7.810e-02,8.095e-02
1638.9,20320.7654,2213.1218,7.948e-02,8.181e-02
1647.9,20398.7894,2217.5130,8.112e-02,8.264e-02
1648.9,20407.4659,2217.6515,8.122e-02,8.271e-02
1656.4,20468.9976,2219.7632,8.142e-02,8.321e-02
1665.5,20540.1566,2225.6699,8.196e-02,8.403e-02
1674.6,20606.1967,2230.5073,8.279e-02,8.477e-02
1683.7,20666.3999,2235.3680,8.388e-02,8.551e-02
1692.7,20719.3372,2239.9220,8.525e-02,8.622e-02
1701.8,20763.5027,2244.2121,8.689e-02,8.690e-02
1703.2,20768.9196,2244.4310,8.704e-02,8.697e-02
1703.8,20771.5241,2244.2475,8.705e-02,8.698e-02
1704.7,20774.4612,2243.9894,8.706e-02,8.699e-02
1707.9,20786.2655,2244.6486,8.691e-02,8.715e-02
1717.0,20821.4984,2249.3349,8.629e-02,8.772e-02
1726.1,20857.8488,2253.1785,8.612e-02,8.825e-02
1735.2,20894.4095,2256.6925,8.632e-02,8.875e-02
1744.3,20930.2572,2259.7172,8.689e-02,8.923e-02
1753.4,20964.9069,2262.3594,8.781e-02,8.968e-02
1754.9,20970.5588,2262.4038,8.791e-02,8.972e-02
1759.5,20986.9259,2262.9236,8.775e-02,8.985e-02
1768.6,21018.5038,2266.3314,8.736e-02,9.023e-02
1777.7,21047.8958,2268.8383,8.739e-02,9.056e-02
1786.8,21074.8854,2270.9890,8.780e-02,9.086e-02
1795.9,21099.3089,2272.6239,8.860e-02,9.114e-02
1805.0,21120.9713,2273.6960,8.972e-02,9.137e-02
1805.9,21123.0708,2273.6334,8.978e-02,9.138e-02
1811.1,21133.6959,2273.8038,8.962e-02,9.144e-02
1820.2,21150.3610,2275.7115,8.945e-02,9.161e-02
1829.3,21163.8030,2276.6434,8.970e-02,9.173e-02
1838.4,21173.8307,2277.2050,9.028e-02,9.182e-02
1847.5,21180.1106,2276.9477,9.139e-02,9.188e-02
1854.2,21182.1492,2276.9277,9.198e-02,9.191e-02
1854.9,21182.2808,2276.9006,9.198e-02,9.190e-02
1855.7,21182.0183,2276.7975,9.198e-02,9.190e-02
1856.6,21181.6205,2276.7507,9.190e-02,9.190e-02
1865.7,21176.2904,2276.5981,9.057e-02,9.181e-02
1874.8,21167.2982,2275.9077,8.959e-02,9.169e-02
1883.9,21154.9329,2274.6171,8.902e-02,9.154e-02
1893.0,21139.4295,2272.7804,8.883e-02,9.136e-02
1902.1,21120.9009,2270.3648,8.904e-02,9.115e-02
1905.9,21112.4059,2269.1780,8.914e-02,9.105e-02
1908.9,21105.2525,2268.4311,8.890e-02,9.097e-02
1917.9,21081.9805,2266.6678,8.776e-02,9.067e-02
1926.9,21056.1052,2264.2949,8.704e-02,9.035e-02
1935.9,21027.7929,2261.4809,8.670e-02,9.000e-02
1944.9,20997.2668,2258.2375,8.673e-02,8.962e-02
1953.9,20964.5812,2254.4470,8.716e-02,8.920e-02
1956.9,20953.3345,2253.3168,8.723e-02,8.908e-02
1962.8,20930.4684,2251.3369,8.677e-02,8.880e-02
1971.9,20894.1677,2247.8868,8.598e-02,8.828e-02
1980.9,20857.1484,2243.9623,8.564e-02,8.776e-02
1989.9,20819.9491,2239.8300,8.561e-02,8.721e-02
1998.9,20783.2637,2234.6756,8.608e-02,8.661e-02
2005.2,20758.9349,2232.6939,8.633e-02,8.627e-02
2005.9,20756.1917,2232.7685,8.632e-02,8.624e-02
2006.7,20753.1239,2232.7492,8.630e-02,8.622e-02
2014.4,20716.8072,2229.7478,8.523e-02,8.571e-02
2023.5,20665.1678,2224.7867,8.353e-02,8.495e-02
2032.6,20605.9005,2219.7851,8.230e-02,8.420e-02
2041.6,20540.4707,2214.6715,8.131e-02,8.343e-02
2050.7,20469.7910,2208.9551,8.062e-02,8.261e-02
2056.9,20419.3338,2206.3158,8.030e-02,8.214e-02
2065.9,20342.8357,2202.8246,7.906e-02,8.143e-02
2075.0,20261.9385,2197.8921,7.743e-02,8.054e-02
2084.0,20177.8507,2193.0735,7.631e-02,7.966e-02
2093.1,20091.3688,2188.2717,7.548e-02,7.877e-02
2102.2,20002.5272,2182.9198,7.504e-02,7.783e-02
2107.9,19945.9159,2181.0554,7.482e-02,7.735e-02
2117.3,19851.5103,2177.9138,7.376e-02,7.651e-02
2126.4,19760.0868,2172.8467,7.260e-02,7.549e-02
2135.4,19668.9020,2168.1651,7.191e-02,7.450e-02
2144.5,19579.9639,2163.6044,7.150e-02,7.351e-02
2153.6,19494.2648,2158.2029,7.160e-02,7.247e-02
2162.2,19419.5402,2155.9047,7.172e-02,7.166e-02
2162.9,19413.3153,2156.1818,7.168e-02,7.162e-02
2163.1,19411.6827,2156.2823,7.167e-02,7.161e-02
2163.7,19407.1116,2156.4582,7.166e-02,7.159e-02
2169.9,19349.5958,2154.5442,7.091e-02,7.098e-02
2178.9,19253.8559,2149.4390,6.937e-02,6.987e-02
2187.9,19147.0665,2145.1306,6.802e-02,6.880e-02
2196.9,19031.2479,2141.2898,6.676e-02,6.775e-02
2205.9,18908.5300,2136.9905,6.559e-02,6.665e-02
2213.9,18794.5567,2136.3313,6.489e-02,6.592e-02
2222.9,18661.8668,2135.8945,6.349e-02,6.511e-02
2232.0,18525.0061,2132.9137,6.159e-02,6.403e-02
2241.0,18385.0498,2130.8454,6.013e-02,6.304e-02
2250.0,18243.0141,2129.1174,5.894e-02,6.207e-02
2259.0,18099.5207,2127.0115,5.807e-02,6.106e-02
2264.9,18006.1691,2127.9707,5.770e-02,6.062e-02
2274.1,17860.4348,2128.8543,5.689e-02,5.991e-02
2283.1,17718.9701,2126.5301,5.607e-02,5.894e-02
2292.1,17580.9426,2125.1651,5.566e-02,5.807e-02
2301.1,17449.7684,2123.8204,5.563e-02,5.723e-02
2310.1,17327.9648,2122.2707,5.615e-02,5.642e-02
2313.2,17290.5683,2122.7267,5.628e-02,5.622e-02
