x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
767.5,1075.3464,448.1424,8.533e-02,1.649e-02
768.9,1125.6717,458.7979,8.724e-02,1.687e-02
774.9,1346.5745,506.2609,8.666e-02,1.845e-02
783.9,1690.2456,598.2794,7.701e-02,2.131e-02
792.9,2044.8387,685.3680,6.949e-02,2.397e-02
801.7,2394.2356,770.1079,6.212e-02,2.650e-02
810.2,2739.2407,849.9298,5.606e-02,2.886e-02
818.8,3082.8446,931.8233,4.974e-02,3.123e-02
825.9,3367.0457,983.8338,4.905e-02,3.281e-02
833.1,3648.5567,1035.3062,4.830e-02,3.436e-02
841.7,3980.9430,1112.6994,4.371e-02,3.654e-02
850.3,4300.3727,1183.1523,4.161e-02,3.854e-02
858.9,4606.5335,1251.8056,4.072e-02,4.049e-02
867.5,4888.1787,1316.7170,4.122e-02,4.231e-02
876.1,5142.5234,1379.0851,4.343e-02,4.413e-02
882.2,5294.4684,1417.7030,4.511e-02,4.509e-02
882.4,5296.9816,1418.5892,4.512e-02,4.510e-02
882.9,5310.0291,1420.9779,4.516e-02,4.514e-02
883.6,5326.8797,1424.1050,4.521e-02,4.520e-02
884.7,5350.2178,1430.1297,4.533e-02,4.532e-02
893.4,5583.4580,1483.4422,4.742e-02,4.671e-02
902.0,5844.3264,1535.8245,4.911e-02,4.805e-02
910.7,6127.7509,1586.9269,5.045e-02,4.932e-02
919.3,6425.3708,1636.6373,5.165e-02,5.052e-02
928.0,6734.0474,1684.4825,5.288e-02,5.167e-02
936.9,7057.0492,1732.7634,5.424e-02,5.279e-02
939.9,7167.4086,1745.7314,5.486e-02,5.311e-02
945.4,7367.9759,1769.8432,5.464e-02,5.365e-02
954.1,7689.4578,1815.9858,5.274e-02,5.457e-02
962.8,8011.7174,1858.3354,5.188e-02,5.541e-02
971.5,8333.0797,1899.2844,5.161e-02,5.619e-02
980.2,8652.7381,1937.7412,5.201e-02,5.690e-02
988.9,8968.4261,1975.6901,5.310e-02,5.756e-02
996.9,9253.9290,2003.1080,5.411e-02,5.806e-02
1003.5,9482.9358,2024.3243,5.432e-02,5.841e-02
1012.2,9782.6283,2057.4637,5.460e-02,5.886e-02
1020.9,10070.0387,2087.2795,5.522e-02,5.925e-02
