x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
2828.3,7742.3415,2086.7234,6.730e-02,6.741e-02
2836.9,7400.6995,1999.8254,6.300e-02,6.490e-02
2845.6,7010.0564,1906.7981,6.067e-02,6.220e-02
2854.2,6579.8261,1808.8716,6.046e-02,5.939e-02
2862.9,6114.8946,1704.1697,6.238e-02,5.638e-02
2871.9,5614.1644,1592.6386,6.637e-02,5.317e-02
2880.9,5099.4360,1473.4949,7.338e-02,4.974e-02
2883.9,4924.4499,1442.9152,7.322e-02,4.879e-02
2888.5,4657.2944,1395.0739,7.278e-02,4.728e-02
2897.1,4153.4006,1275.8516,8.023e-02,4.377e-02
2905.6,3648.5454,1158.2787,8.764e-02,4.024e-02
2914.2,3145.9089,1036.8189,9.644e-02,3.655e-02
2922.7,2650.1951,913.6141,1.058e-01,3.276e-02
2931.3,2165.9856,789.0329,1.157e-01,2.885e-02
2939.8,1700.4348,664.6932,1.257e-01,2.484e-02
2940.9,1641.5244,652.3899,1.249e-01,2.441e-02
2945.5,1403.7905,598.5918,1.140e-01,2.244e-02
2954.0,984.4946,470.4284,9.536e-02,1.781e-02
2962.5,611.6464,345.6987,7.440e-02,1.322e-02
2971.0,303.4168,220.3046,5.372e-02,8.563e-03
2979.9,79.4759,85.5195,1.856e-02,3.295e-03
2987.6,0.0000,0.0000,2.229e-15,3.420e-16
2995.9,1.7270,6.8764,2.308e-04,2.281e-04
2998.2,0.0000,0.0000,1.581e-22,9.640e-24
2998.9,0.2040,0.4487,1.989e-04,1.615e-05
3004.9,0.8051,2.9295,6.487e-04,6.108e-05
3009.6,0.8450,5.1806,1.105e-03,1.053e-04
3010.7,0.9157,6.7691,1.454e-03,1.373e-04
3014.6,0.0000,0.0000,6.305e-22,3.520e-23
3022.2,31.2710,53.6748,9.441e-03,1.140e-03
3030.4,111.8455,120.4170,1.947e-02,2.599e-03
3036.1,189.7159,163.3518,2.336e-02,3.596e-03
