x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
3168.6,2368.8568,757.8221,1.562e-02,1.555e-02
3174.4,2448.3215,779.1208,1.605e-02,1.595e-02
3182.9,2558.4466,808.3252,1.670e-02,1.649e-02
3183.2,2561.4814,809.3301,1.671e-02,1.651e-02
3183.4,2563.2316,809.7599,1.671e-02,1.651e-02
3189.4,2635.9346,825.4348,1.706e-02,1.678e-02
3195.4,2707.2395,843.5556,1.814e-02,1.711e-02
3202.8,2794.0037,864.2112,1.957e-02,1.749e-02
3210.4,2880.1348,884.6249,2.121e-02,1.786e-02
3217.1,2954.5035,901.9769,2.269e-02,1.818e-02
3225.4,3042.8948,922.5103,2.449e-02,1.855e-02
3231.4,3104.7451,936.6970,2.568e-02,1.881e-02
3237.4,3164.4880,950.9911,2.695e-02,1.908e-02
