x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
1611.9,30532.0984,2977.1831,9.828e-02,1.016e-01
1620.9,30660.1019,2967.5394,9.872e-02,1.023e-01
1629.9,30784.1142,2958.1733,9.955e-02,1.031e-01
1638.9,30904.3501,2948.9582,1.008e-01,1.038e-01
1647.9,31019.4409,2939.8441,1.024e-01,1.045e-01
1648.9,31032.5681,2938.7078,1.025e-01,1.046e-01
1656.4,31123.9195,2930.9804,1.026e-01,1.050e-01
1665.5,31230.4065,2923.3594,1.028e-01,1.057e-01
1674.6,31330.2959,2915.4338,1.035e-01,1.064e-01
1683.7,31423.3708,2907.7951,1.047e-01,1.070e-01
1692.7,31507.7264,2900.2370,1.062e-01,1.076e-01
1701.8,31582.6409,2892.7801,1.083e-01,1.082e-01
1703.9,31597.2935,2890.7214,1.086e-01,1.083e-01
1707.9,31624.3963,2886.7986,1.083e-01,1.085e-01
1717.0,31687.4831,2879.8510,1.074e-01,1.089e-01
1726.1,31749.0443,2872.7091,1.070e-01,1.094e-01
1735.2,31809.2733,2865.9018,1.071e-01,1.098e-01
1744.3,31866.7990,2859.2773,1.076e-01,1.102e-01
1753.4,31921.8406,2852.9083,1.087e-01,1.106e-01
1754.9,31930.4349,2851.7475,1.088e-01,1.106e-01
1759.5,31956.2763,2848.7803,1.085e-01,1.107e-01
1768.6,32005.3414,2844.6953,1.077e-01,1.110e-01
1777.7,32050.8686,2840.6042,1.075e-01,1.113e-01
1786.8,32092.4561,2836.8758,1.078e-01,1.116e-01
1795.9,32130.0846,2833.3919,1.087e-01,1.118e-01
1805.0,32163.4274,2830.1106,1.100e-01,1.120e-01
1805.9,32166.7953,2829.7135,1.100e-01,1.121e-01
1811.1,32183.3302,2828.1815,1.098e-01,1.121e-01
1820.2,32209.5467,2827.2283,1.094e-01,1.123e-01
1829.3,32231.0917,2826.0652,1.097e-01,1.124e-01
1838.4,32248.0888,2825.2521,1.104e-01,1.125e-01
1847.5,32259.8730,2824.3991,1.119e-01,1.126e-01
1854.9,32265.8409,2823.5121,1.129e-01,1.126e-01
