x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
1865.7,5122.2158,536.0894,2.134e-02,2.163e-02
1874.8,5120.0181,535.9685,2.111e-02,2.160e-02
1883.9,5116.9905,535.7389,2.097e-02,2.157e-02
1893.0,5113.1894,535.4132,2.092e-02,2.153e-02
1902.1,5108.6420,534.9866,2.097e-02,2.148e-02
1905.9,5106.5556,534.7665,2.099e-02,2.146e-02
1908.9,5104.7987,534.6366,2.093e-02,2.144e-02
1917.9,5099.0801,534.3975,2.066e-02,2.137e-02
1926.9,5092.7180,534.0430,2.049e-02,2.130e-02
1935.9,5085.7530,533.6140,2.040e-02,2.122e-02
1944.9,5078.2394,533.1102,2.040e-02,2.113e-02
1953.9,5070.1907,532.5062,2.050e-02,2.104e-02
1956.9,5067.4200,532.3326,2.051e-02,2.101e-02
1962.8,5061.7864,532.0417,2.041e-02,2.094e-02
1971.9,5052.8380,531.5337,2.023e-02,2.083e-02
1980.9,5043.7066,530.9244,2.016e-02,2.070e-02
1989.9,5034.5224,530.2830,2.017e-02,2.058e-02
1998.9,5025.4549,529.4092,2.031e-02,2.044e-02
2005.2,5019.4325,529.1838,2.038e-02,2.036e-02
2005.9,5018.7523,529.2277,2.038e-02,2.036e-02
2006.7,5017.9939,529.2481,2.037e-02,2.035e-02
2014.4,5009.0350,528.8092,2.014e-02,2.023e-02
2023.5,4996.3255,527.9775,1.976e-02,2.006e-02
2032.6,4981.7580,527.1701,1.948e-02,1.988e-02
2041.6,4965.6869,526.3631,1.926e-02,1.971e-02
2050.7,4948.3339,525.4426,1.910e-02,1.952e-02
2056.9,4935.9474,525.1100,1.903e-02,1.941e-02
2065.9,4917.1718,524.7144,1.873e-02,1.925e-02
2075.0,4897.3169,524.0266,1.834e-02,1.904e-02
2084.0,4876.6800,523.3745,1.806e-02,1.884e-02
2093.1,4855.4541,522.7413,1.785e-02,1.864e-02
2102.2,4833.6485,521.9938,1.773e-02,1.842e-02
2107.9,4819.7509,521.8626,1.768e-02,1.831e-02
2117.3,4796.5746,521.6072,1.743e-02,1.812e-02
2126.4,4774.1238,520.9063,1.716e-02,1.789e-02
2135.4,4751.7250,520.2876,1.701e-02,1.766e-02
2144.5,4729.8656,519.6951,1.692e-02,1.744e-02
2153.6,4708.7876,518.8932,1.698e-02,1.720e-02
2162.2,4690.3832,518.7762,1.703e-02,1.701e-02
2162.9,4688.8490,518.8746,1.702e-02,1.700e-02
2163.1,4688.4472,518.9055,1.702e-02,1.700e-02
2163.7,4687.3207,518.9688,1.701e-02,1.700e-02
2169.9,4673.1743,518.7706,1.685e-02,1.685e-02
2178.9,4649.6739,517.9438,1.652e-02,1.660e-02
2187.9,4623.4962,517.3108,1.622e-02,1.635e-02
2196.9,4595.1299,516.7910,1.593e-02,1.611e-02
2205.9,4565.0914,516.1629,1.567e-02,1.585e-02
2213.9,4537.2041,516.3397,1.551e-02,1.569e-02
2222.9,4504.7473,516.5961,1.518e-02,1.550e-02
2232.0,4471.2781,516.2559,1.471e-02,1.525e-02
2241.0,4437.0584,516.1168,1.436e-02,1.502e-02
2250.0,4402.3341,516.0475,1.407e-02,1.480e-02
2259.0,4367.2565,515.8769,1.385e-02,1.457e-02
2264.9,4344.4355,516.2979,1.377e-02,1.446e-02
2274.1,4308.8098,516.7823,1.358e-02,1.430e-02
2283.1,4274.2222,516.5002,1.338e-02,1.408e-02
2292.1,4240.4672,516.4229,1.329e-02,1.388e-02
2301.1,4208.3710,516.3330,1.329e-02,1.368e-02
2310.1,4178.5439,516.1759,1.343e-02,1.350e-02
2313.2,4169.3747,516.3445,1.346e-02,1.345e-02
2313.9,4167.1789,516.4777,1.346e-02,1.345e-02
2314.2,4166.3553,516.5278,1.346e-02,1.345e-02
2314.7,4165.0553,516.5805,1.346e-02,1.344e-02
2319.1,4151.1557,516.5199,1.343e-02,1.337e-02
2328.1,4118.8693,515.9417,1.334e-02,1.318e-02
2337.1,4082.8101,515.5894,1.321e-02,1.301e-02
2346.1,4043.5373,515.3193,1.304e-02,1.285e-02
2355.0,4002.0785,515.2026,1.286e-02,1.271e-02
2364.0,3958.5937,514.9705,1.268e-02,1.256e-02
2370.9,3924.2289,515.4890,1.261e-02,1.251e-02
2378.9,3883.3041,516.0581,1.238e-02,1.246e-02
2387.9,3836.7511,515.9331,1.198e-02,1.235e-02
2396.9,3789.2625,516.0052,1.171e-02,1.227e-02
2405.8,3741.3183,516.0365,1.151e-02,1.220e-02
2414.8,3692.8579,516.1130,1.143e-02,1.215e-02
2423.7,3644.4220,516.0475,1.147e-02,1.210e-02
2427.9,3621.4356,516.3755,1.150e-02,1.211e-02
2430.9,3605.3802,516.5696,1.149e-02,1.211e-02
2439.9,3556.7328,516.2721,1.143e-02,1.208e-02
2448.9,3509.1135,516.0309,1.144e-02,1.207e-02
2457.9,3462.6580,515.7176,1.153e-02,1.207e-02
2466.9,3418.6084,515.3652,1.167e-02,1.209e-02
2475.9,3377.5392,514.8868,1.195e-02,1.211e-02
2484.2,3344.5088,514.4716,1.215e-02,1.214e-02
2484.9,3341.7927,514.4829,1.215e-02,1.214e-02
2485.3,3340.3902,514.4839,1.215e-02,1.214e-02
2485.6,3339.1720,514.4481,1.216e-02,1.214e-02
2493.9,3305.5400,513.3499,1.218e-02,1.216e-02
