x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
3483.4,2555.0905,754.1846,2.236e-02,1.538e-02
3484.0,2551.4798,753.4501,2.232e-02,1.537e-02
3492.8,2495.9363,739.9233,2.120e-02,1.513e-02
3498.7,2456.8782,730.3453,2.032e-02,1.497e-02
3507.4,2396.4044,715.5859,1.891e-02,1.471e-02
3513.4,2352.9396,704.9734,1.789e-02,1.452e-02
3519.4,2308.2818,694.0340,1.687e-02,1.433e-02
3528.1,2240.9354,677.4517,1.544e-02,1.404e-02
3534.4,2191.2499,664.9254,1.452e-02,1.382e-02
3542.9,2121.3836,647.3730,1.367e-02,1.351e-02
3543.3,2118.9934,646.6299,1.366e-02,1.350e-02
3543.4,2118.2558,646.4224,1.366e-02,1.350e-02
3549.4,2066.7183,633.5455,1.361e-02,1.327e-02
3555.4,2012.1139,617.6031,1.335e-02,1.296e-02
3563.6,1933.1249,595.8801,1.309e-02,1.255e-02
3570.4,1863.5828,576.8808,1.289e-02,1.218e-02
3578.4,1778.5565,553.8378,1.271e-02,1.173e-02
3585.4,1700.8428,532.7584,1.264e-02,1.131e-02
3591.4,1632.4320,514.3669,1.267e-02,1.095e-02
3599.1,1541.7194,489.1511,1.291e-02,1.044e-02
3603.4,1490.6376,477.2316,1.296e-02,1.020e-02
3606.4,1454.3535,468.7541,1.293e-02,1.003e-02
3614.0,1361.0111,442.3548,1.304e-02,9.484e-03
3621.4,1267.6622,416.2224,1.325e-02,8.941e-03
3627.4,1191.0225,394.4734,1.351e-02,8.485e-03
3634.8,1095.5290,367.1642,1.392e-02,7.909e-03
3642.4,995.8644,338.1993,1.447e-02,7.293e-03
3649.7,900.2333,310.3058,1.502e-02,6.696e-03
3657.4,797.8658,278.7698,1.594e-02,6.013e-03
3663.4,718.6953,258.2166,1.565e-02,5.575e-03
3670.5,625.3588,233.1257,1.467e-02,5.039e-03
3678.4,522.6191,199.0506,1.429e-02,4.295e-03
3685.4,432.9919,169.6053,1.355e-02,3.652e-03
3693.4,333.7772,135.3369,1.246e-02,2.903e-03
3699.4,261.8467,109.4293,1.133e-02,2.336e-03
3706.3,182.5348,79.3835,9.580e-03,1.681e-03
3715.3,86.5126,39.6994,5.772e-03,8.277e-04
3722.9,11.8230,5.1697,4.958e-04,1.078e-04
3723.9,2.2857,0.9825,4.193e-05,2.068e-05
3724.2,0.0000,0.0000,6.346e-22,3.499e-23
3727.2,26.8709,13.3522,1.676e-03,2.796e-04
