x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
2117.3,28732.8911,3172.0044,1.083e-01,1.122e-01
2126.4,28601.0884,3163.7977,1.066e-01,1.107e-01
2135.4,28469.6418,3156.1433,1.056e-01,1.093e-01
2144.5,28341.4541,3148.6645,1.050e-01,1.078e-01
2153.6,28217.9550,3139.9617,1.050e-01,1.063e-01
2162.2,28110.3062,3135.8609,1.052e-01,1.051e-01
2162.9,28101.3399,3136.2041,1.051e-01,1.050e-01
2163.1,28098.9874,3136.3368,1.051e-01,1.050e-01
2163.7,28092.4031,3136.5527,1.051e-01,1.050e-01
2169.9,28009.5142,3133.2810,1.040e-01,1.041e-01
2178.9,27871.4647,3125.0979,1.016e-01,1.025e-01
2187.9,27717.4291,3118.0369,9.966e-02,1.009e-01
2196.9,27550.3334,3111.6317,9.781e-02,9.938e-02
2205.9,27373.2601,3104.5342,9.611e-02,9.775e-02
2213.9,27208.7922,3102.8472,9.509e-02,9.669e-02
2222.9,27017.3045,3101.4179,9.306e-02,9.549e-02
2232.0,26819.7916,3096.2669,9.031e-02,9.390e-02
2241.0,26617.8065,3092.4556,8.822e-02,9.244e-02
2250.0,26412.8206,3089.1509,8.651e-02,9.101e-02
2259.0,26205.7305,3085.3011,8.527e-02,8.953e-02
2264.9,26071.0091,3086.2329,8.474e-02,8.887e-02
2274.1,25860.6922,3086.8532,8.353e-02,8.783e-02
2283.1,25656.5478,3082.8072,8.230e-02,8.640e-02
2292.1,25457.3754,3080.1897,8.168e-02,8.513e-02
2301.1,25268.1164,3077.6284,8.159e-02,8.389e-02
2310.1,25092.4076,3074.7906,8.231e-02,8.269e-02
2313.2,25038.4768,3075.2860,8.248e-02,8.240e-02
2313.9,25025.5641,3075.9980,8.245e-02,8.238e-02
2314.2,25020.7118,3076.2724,8.244e-02,8.238e-02
2314.7,25013.0712,3076.5419,8.244e-02,8.235e-02
2319.1,24931.1826,3075.6326,8.223e-02,8.189e-02
2328.1,24740.5060,3070.9954,8.159e-02,8.071e-02
2337.1,24527.1735,3067.8642,8.072e-02,7.964e-02
2346.1,24294.5416,3065.3474,7.964e-02,7.864e-02
2355.0,24048.7704,3063.8911,7.849e-02,7.776e-02
2364.0,23790.8169,3061.8475,7.731e-02,7.687e-02
2370.9,23586.8927,3064.6486,7.684e-02,7.656e-02
2378.9,23343.9410,3067.8443,7.543e-02,7.624e-02
2387.9,23067.4961,3066.8393,7.303e-02,7.556e-02
2396.9,22785.3969,3067.1756,7.134e-02,7.507e-02
2405.8,22500.5230,3067.3708,7.011e-02,7.463e-02
2414.8,22212.5067,3067.9524,6.952e-02,7.430e-02
2423.7,21924.5891,3067.7689,6.962e-02,7.401e-02
2427.9,21787.9280,3069.9404,6.977e-02,7.405e-02
2430.9,21692.4779,3071.2480,6.968e-02,7.408e-02
2439.9,21403.2102,3069.7459,6.943e-02,7.390e-02
2448.9,21120.0562,3068.6760,6.957e-02,7.383e-02
2457.9,20843.8237,3067.2092,7.015e-02,7.383e-02
2466.9,20581.9662,3065.5500,7.112e-02,7.391e-02
2475.9,20337.9215,3063.0993,7.295e-02,7.405e-02
2484.2,20141.8559,3061.1044,7.430e-02,7.422e-02
2484.9,20125.7451,3061.2464,7.432e-02,7.425e-02
2485.3,20117.4140,3061.2923,7.433e-02,7.426e-02
2485.6,20110.1938,3061.1117,7.434e-02,7.427e-02
2493.9,19910.2562,3055.2748,7.465e-02,7.437e-02
2502.9,19652.6970,3048.8871,7.517e-02,7.455e-02
2511.9,19367.4895,3042.2721,7.538e-02,7.478e-02
2520.9,19059.4764,3035.2314,7.548e-02,7.505e-02
2529.9,18735.9219,3027.7348,7.558e-02,7.536e-02
2538.9,18398.6901,3018.9056,7.582e-02,7.569e-02
2541.9,18284.4129,3017.4391,7.600e-02,7.584e-02
2545.3,18152.7959,3015.5019,7.577e-02,7.599e-02
2554.2,17807.2567,3004.8076,7.440e-02,7.627e-02
2563.0,17455.3987,2993.6477,7.366e-02,7.656e-02
2571.9,17099.7819,2981.1801,7.352e-02,7.686e-02
2580.7,16741.7333,2967.5549,7.409e-02,7.715e-02
2589.6,16382.9707,2952.4156,7.545e-02,7.743e-02
2598.4,16026.2994,2936.5490,7.739e-02,7.770e-02
2598.9,16003.7596,2935.8989,7.743e-02,7.772e-02
2604.3,15789.3284,2928.1089,7.705e-02,7.785e-02
2613.1,15438.2502,2908.9998,7.677e-02,7.800e-02
2621.9,15096.9589,2889.2613,7.680e-02,7.813e-02
2630.7,14768.0118,2867.7261,7.706e-02,7.822e-02
2639.5,14460.4466,2844.7614,7.747e-02,7.827e-02
2648.3,14179.8734,2820.0886,7.797e-02,7.828e-02
2655.2,13991.3559,2800.2479,7.831e-02,7.827e-02
2655.9,13972.9507,2798.5387,7.831e-02,7.826e-02
2656.4,13961.2071,2797.4483,7.831e-02,7.826e-02
2656.6,13955.8041,2796.6045,7.831e-02,7.826e-02
2665.9,13698.0236,2765.8719,7.592e-02,7.803e-02
2674.6,13401.5782,2734.9009,7.354e-02,7.771e-02
2683.4,13075.0013,2701.0358,7.222e-02,7.733e-02
2692.1,12721.4546,2664.6778,7.122e-02,7.687e-02
2700.9,12350.1679,2625.7501,7.057e-02,7.635e-02
2709.9,11952.7649,2582.1739,7.031e-02,7.572e-02
2712.9,11819.5028,2570.2306,7.018e-02,7.551e-02
2718.3,11573.8206,2547.6297,6.928e-02,7.509e-02
2727.1,11174.2416,2500.2049,6.769e-02,7.427e-02
2735.8,10767.1515,2451.9010,6.695e-02,7.337e-02
2744.5,10358.7998,2400.3513,6.708e-02,7.239e-02
2753.2,9946.8509,2347.1757,6.796e-02,7.134e-02
2761.9,9537.5866,2288.2555,7.036e-02,7.016e-02
2769.9,9159.2445,2243.0779,7.080e-02,6.913e-02
2776.4,8860.6329,2206.9996,6.905e-02,6.822e-02
2785.0,8459.9350,2145.2455,6.743e-02,6.676e-02
2793.7,8073.0743,2083.6777,6.589e-02,6.525e-02
2802.4,7698.3325,2019.3186,6.435e-02,6.364e-02
2811.0,7349.9933,1953.4459,6.268e-02,6.197e-02
2819.7,7029.3067,1885.1082,6.018e-02,6.014e-02
2826.2,6822.7996,1835.6704,5.897e-02,5.897e-02
2826.9,6801.4692,1831.4331,5.891e-02,5.888e-02
2827.5,6784.7942,1828.5155,5.886e-02,5.883e-02
2827.6,6781.4616,1827.5115,5.885e-02,5.882e-02
2828.3,6763.3411,1822.4707,5.861e-02,5.871e-02
2836.9,6464.8224,1746.6316,5.487e-02,5.653e-02
2845.6,6123.5115,1665.4423,5.284e-02,5.419e-02
2854.2,5747.6315,1579.9697,5.268e-02,5.174e-02
2862.9,5341.4496,1488.5771,5.438e-02,4.913e-02
2871.9,4904.0071,1391.2158,5.789e-02,4.634e-02
