x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
3542.7,489.2601,193.7633,5.488e-03,5.487e-03
3543.0,488.9465,193.5972,5.486e-03,5.484e-03
3543.4,488.4618,193.4261,5.484e-03,5.482e-03
3544.1,487.5783,193.0579,5.478e-03,5.475e-03
3549.4,480.6164,189.4424,5.441e-03,5.387e-03
3555.4,470.9164,184.8257,5.405e-03,5.257e-03
3563.6,455.7342,178.4572,5.322e-03,5.080e-03
3570.4,441.3561,172.9335,5.229e-03,4.924e-03
3578.4,423.1090,166.2468,5.087e-03,4.733e-03
3585.4,405.8232,160.1383,4.943e-03,4.558e-03
3591.4,390.3776,154.8087,4.821e-03,4.405e-03
3599.1,369.4926,147.4948,4.633e-03,4.194e-03
3603.4,357.6592,144.0235,4.622e-03,4.095e-03
3606.4,349.1678,141.5591,4.591e-03,4.025e-03
3614.0,327.2685,133.9010,4.307e-03,3.801e-03
3621.4,305.1655,126.2809,4.074e-03,3.579e-03
3627.4,286.9572,119.9112,3.905e-03,3.393e-03
3634.8,264.1489,111.8725,3.736e-03,3.159e-03
3642.4,240.2883,103.2931,3.616e-03,2.909e-03
3649.7,217.3134,94.9773,3.558e-03,2.669e-03
3657.4,192.6900,85.5069,3.592e-03,2.394e-03
3663.4,173.6091,79.3091,3.516e-03,2.218e-03
3670.5,151.0995,71.7051,3.304e-03,2.002e-03
3678.4,126.2887,61.3182,3.149e-03,1.705e-03
3685.4,104.6354,52.2945,2.966e-03,1.449e-03
3693.4,80.6513,41.7480,2.722e-03,1.151e-03
3699.4,63.2648,33.7496,2.483e-03,9.255e-04
3706.3,44.0933,24.4564,2.115e-03,6.655e-04
3715.3,20.8914,12.1894,1.291e-03,3.276e-04
3722.9,2.8539,1.5725,1.118e-04,4.286e-05
3723.9,0.5546,0.2910,1.316e-05,8.125e-06
3724.2,0.0000,0.0000,2.799e-22,9.860e-24
3727.2,6.4817,3.8144,4.181e-04,1.059e-04
3734.9,22.5793,14.3383,1.640e-03,3.961e-04
3741.9,37.0782,23.7638,2.346e-03,6.557e-04
3749.9,53.7403,34.4021,2.876e-03,9.475e-04
3755.9,66.4883,42.3568,3.214e-03,1.165e-03
3762.6,80.9109,51.0906,3.531e-03,1.403e-03
3770.9,99.0567,62.0250,3.858e-03,1.700e-03
3773.9,105.6449,65.1606,4.013e-03,1.785e-03
3777.4,113.2655,68.7406,4.103e-03,1.882e-03
3785.9,132.0130,79.5094,4.024e-03,2.171e-03
3791.9,145.1451,86.7352,4.010e-03,2.364e-03
3798.1,158.5610,94.1041,4.001e-03,2.559e-03
3806.9,177.3088,104.2574,4.018e-03,2.827e-03
3812.9,189.7913,110.9783,4.046e-03,3.004e-03
3821.8,207.6989,120.5212,4.112e-03,3.253e-03
3827.8,219.1569,126.8149,4.165e-03,3.416e-03
3830.9,225.1123,129.4738,4.203e-03,3.486e-03
3833.7,230.1957,131.7290,4.225e-03,3.546e-03
3839.9,241.3043,137.7958,4.251e-03,3.701e-03
3845.9,251.4320,143.2873,4.290e-03,3.842e-03
3854.5,264.8995,150.8089,4.354e-03,4.033e-03
3860.9,274.0023,156.1119,4.401e-03,4.166e-03
3869.4,284.6302,162.6800,4.460e-03,4.331e-03
3875.9,291.5207,167.4237,4.508e-03,4.448e-03
3881.9,296.7885,171.5872,4.570e-03,4.554e-03
3887.2,300.2689,174.7821,4.624e-03,4.622e-03
3887.6,300.4555,174.9785,4.626e-03,4.624e-03
3887.9,300.6494,175.1021,4.628e-03,4.626e-03
3888.7,301.0638,175.3827,4.631e-03,4.630e-03
3890.2,301.8714,176.0755,4.644e-03,4.642e-03
3896.9,305.7722,179.1157,4.728e-03,4.714e-03
3905.1,310.4265,182.4781,4.815e-03,4.792e-03
3911.9,314.1415,184.9570,4.874e-03,4.849e-03
3917.9,317.2035,186.9429,4.917e-03,4.893e-03
3926.1,321.0276,189.3263,4.963e-03,4.946e-03
3932.9,323.8431,191.0510,4.996e-03,4.984e-03
3941.0,326.6647,192.7626,5.029e-03,5.020e-03
3944.9,327.8020,193.4242,5.061e-03,5.036e-03
3947.0,328.3578,193.7178,5.065e-03,5.043e-03
3953.0,329.7057,194.4590,5.026e-03,5.057e-03
3959.9,330.8403,195.0830,4.987e-03,5.068e-03
3968.0,331.5584,195.5017,4.942e-03,5.074e-03
3973.9,331.6732,195.5959,4.909e-03,5.073e-03
3982.9,331.1835,195.3792,4.860e-03,5.064e-03
3988.9,330.4084,195.0296,4.832e-03,5.054e-03
3995.9,329.0825,194.3019,4.798e-03,5.033e-03
4001.9,327.5710,193.7627,4.794e-03,5.022e-03
4003.9,327.0132,193.5210,4.788e-03,5.017e-03
4009.9,325.0479,192.2847,4.737e-03,4.985e-03
4018.9,321.6016,190.0894,4.676e-03,4.930e-03
4025.0,318.9448,188.3686,4.639e-03,4.888e-03
4031.9,315.6583,186.1141,4.604e-03,4.833e-03
