x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
3004.9,0.4410,1.5009,3.617e-04,3.178e-05
3009.6,0.4405,2.6447,6.157e-04,5.523e-05
3010.7,0.4711,3.4554,8.101e-04,7.201e-05
3014.6,0.0000,0.0000,3.935e-22,2.895e-23
3022.2,15.8762,27.4935,5.396e-03,5.935e-04
3030.4,56.8163,61.7374,1.125e-02,1.346e-03
3036.1,96.4072,83.8692,1.373e-02,1.851e-03
3044.5,165.7589,116.1234,1.636e-02,2.595e-03
3050.1,217.9792,137.2244,1.796e-02,3.080e-03
3057.4,290.6572,165.4522,1.951e-02,3.733e-03
3063.4,353.6194,184.6550,2.165e-02,4.161e-03
3064.2,361.6617,186.7944,2.182e-02,4.209e-03
3069.8,422.6743,205.9795,2.096e-02,4.664e-03
3078.2,516.7152,234.9041,1.944e-02,5.344e-03
3084.4,586.9584,255.8615,1.836e-02,5.831e-03
3092.3,676.8208,282.0861,1.701e-02,6.434e-03
3099.4,758.2365,305.3560,1.589e-02,6.964e-03
3105.4,826.4861,324.5979,1.503e-02,7.397e-03
3112.0,900.9827,345.2231,1.425e-02,7.857e-03
3120.4,994.3403,371.2274,1.328e-02,8.432e-03
3123.4,1027.2353,378.6123,1.345e-02,8.589e-03
3126.1,1056.9209,385.1655,1.349e-02,8.727e-03
3134.6,1147.7885,409.7224,1.212e-02,9.256e-03
3140.3,1207.0541,425.2815,1.156e-02,9.585e-03
3147.4,1279.6500,444.4378,1.109e-02,9.987e-03
3154.5,1349.1908,462.6951,1.092e-02,1.037e-02
3160.1,1403.1839,476.9661,1.095e-02,1.066e-02
3168.6,1480.6783,497.5805,1.120e-02,1.107e-02
3174.4,1530.1072,511.0938,1.146e-02,1.135e-02
3182.9,1598.5490,529.5249,1.186e-02,1.170e-02
3183.2,1600.4338,530.1536,1.187e-02,1.171e-02
3183.4,1601.5209,530.4213,1.186e-02,1.172e-02
3189.4,1646.6556,540.1737,1.212e-02,1.189e-02
3195.4,1690.8890,551.4121,1.284e-02,1.210e-02
3202.8,1744.6723,564.1737,1.382e-02,1.233e-02
3210.4,1798.0252,576.7506,1.497e-02,1.256e-02
3217.1,1844.0646,587.4115,1.600e-02,1.276e-02
3225.4,1898.7561,599.9987,1.728e-02,1.299e-02
3231.4,1937.0083,608.6847,1.813e-02,1.315e-02
3237.4,1973.9454,617.4224,1.903e-02,1.331e-02
3243.4,2009.6132,624.4539,1.947e-02,1.344e-02
3245.8,2023.3343,627.0179,1.959e-02,1.348e-02
