x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
2598.9,7174.0035,1314.1189,3.400e-02,3.397e-02
2604.3,7077.4815,1310.3654,3.382e-02,3.402e-02
2613.1,6919.4593,1301.4265,3.371e-02,3.409e-02
2621.9,6765.8497,1292.2304,3.372e-02,3.415e-02
2630.7,6617.8031,1282.2704,3.382e-02,3.419e-02
2639.5,6479.3799,1271.7085,3.398e-02,3.422e-02
2648.3,6353.1035,1260.4513,3.413e-02,3.423e-02
2655.2,6268.2456,1251.3866,3.425e-02,3.423e-02
2655.9,6259.9600,1250.5917,3.425e-02,3.423e-02
2656.4,6254.6754,1250.0842,3.425e-02,3.423e-02
2656.6,6252.2422,1249.6970,3.424e-02,3.422e-02
2665.9,6136.2866,1235.7222,3.312e-02,3.413e-02
2674.6,6003.0372,1221.7007,3.200e-02,3.400e-02
2683.4,5856.3049,1206.3784,3.139e-02,3.384e-02
2692.1,5697.5068,1189.9644,3.094e-02,3.366e-02
2700.9,5530.7816,1172.4212,3.065e-02,3.344e-02
2709.9,5352.3707,1152.8400,3.054e-02,3.317e-02
2712.9,5292.5507,1147.4408,3.049e-02,3.308e-02
2718.3,5182.2795,1137.2196,3.010e-02,3.290e-02
2727.1,5002.9592,1115.9316,2.947e-02,3.255e-02
2735.8,4820.3024,1094.2771,2.921e-02,3.218e-02
2744.5,4637.1103,1071.2191,2.934e-02,3.176e-02
2753.2,4452.3363,1047.4709,2.981e-02,3.132e-02
2761.9,4268.7953,1021.2227,3.097e-02,3.082e-02
2769.9,4099.1471,1001.0546,3.119e-02,3.038e-02
2776.4,3965.2670,984.9709,3.043e-02,2.998e-02
2785.0,3785.6414,957.5736,2.975e-02,2.936e-02
2793.7,3612.2413,930.2740,2.910e-02,2.872e-02
2802.4,3444.2967,901.7733,2.844e-02,2.804e-02
2811.0,3288.2009,872.6208,2.771e-02,2.732e-02
2819.7,3144.5137,842.4290,2.658e-02,2.654e-02
2826.2,3051.9890,820.5134,2.604e-02,2.604e-02
2826.9,3042.4325,818.6196,2.602e-02,2.600e-02
2827.5,3034.9630,817.3091,2.600e-02,2.598e-02
2827.6,3033.4691,816.8580,2.599e-02,2.598e-02
2828.3,3025.3508,814.6105,2.588e-02,2.593e-02
2836.9,2891.6712,780.9598,2.422e-02,2.499e-02
2845.6,2738.8784,744.9052,2.335e-02,2.397e-02
2854.2,2570.6485,706.9071,2.333e-02,2.291e-02
2862.9,2388.8875,666.2402,2.415e-02,2.177e-02
2871.9,2193.1651,622.8793,2.577e-02,2.054e-02
2880.9,1992.0007,576.5174,2.857e-02,1.924e-02
2883.9,1923.6185,564.6029,2.851e-02,1.887e-02
2888.5,1819.2245,545.9457,2.835e-02,1.829e-02
2897.1,1622.3378,499.4493,3.131e-02,1.695e-02
2905.6,1425.0944,453.5495,3.423e-02,1.559e-02
2914.2,1228.7340,406.0918,3.769e-02,1.418e-02
2922.7,1035.0916,357.9095,4.137e-02,1.271e-02
2931.3,845.9545,309.1469,4.521e-02,1.120e-02
2939.8,664.1146,260.4369,4.912e-02,9.650e-03
2940.9,641.1047,255.6176,4.881e-02,9.484e-03
2945.5,548.2522,234.5579,4.454e-02,8.719e-03
2954.0,384.4898,184.3635,3.728e-02,6.925e-03
2962.5,238.8729,135.4911,2.908e-02,5.142e-03
2971.0,118.4957,86.3374,2.099e-02,3.332e-03
2979.9,31.0384,33.5252,7.253e-03,1.282e-03
2987.6,0.0000,0.0000,8.528e-16,1.442e-16
2995.9,0.6747,2.6980,8.889e-05,8.861e-05
2998.2,0.0000,0.0000,6.223e-23,3.766e-24
2998.9,0.0796,0.1757,7.754e-05,6.335e-06
3004.9,0.3114,1.1550,2.413e-04,2.608e-05
3009.6,0.3167,2.0433,4.095e-04,4.524e-05
3010.7,0.3403,2.6692,5.387e-04,5.900e-05
3014.6,0.0000,0.0000,2.605e-22,1.523e-23
3022.2,11.5323,21.2595,3.506e-03,4.887e-04
3030.4,41.2443,47.7435,7.236e-03,1.112e-03
3036.1,69.9570,64.8434,8.700e-03,1.536e-03
3044.5,120.2304,89.7106,1.013e-02,2.166e-03
3050.1,158.0870,105.9553,1.099e-02,2.580e-03
3057.4,210.7391,127.6382,1.172e-02,3.141e-03
3063.4,256.3497,142.4097,1.303e-02,3.509e-03
