case_index,github_scenario_id,i08_case_id,category,confidence,stationarity,stationarity_interpretation,station,response,unit,mean,sigma,raw_rms_convention,mean_plus_3p5sigma,mean_minus_3p5sigma,sample_max,sample_min,first_half_sigma,second_half_sigma,half_sigma_relative_difference,half_mean_difference_over_sigma,stationarity_metric_is_solver_gate
33,great_storm_1987,I08-great_storm_1987-S20260805,extratropical_storm,C,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,system_roll_deg,deg,0.6636248046655645,0.9448942161807241,1.1546527448281556,3.9707545612980986,-2.6435049519669698,3.2618274112221552,-2.1869921533623575,0.7960223780359479,1.0733672257123164,0.29351946802828394,0.0082189852402582,False
33,great_storm_1987,I08-great_storm_1987-S20260805,extratropical_storm,C,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,system_roll_deg,deg,0.4508665018698762,3.298216749150997,3.3288908553583654,11.994625123898366,-11.092892120158613,6.732680769354532,-6.917838475245096,3.8117260651395126,2.6868057241797296,0.3410692584862265,0.04308880854979873,False
34,lothar_1999,I08-lothar_1999-S20260805,extratropical_storm,C,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,lateral_common_m,m,28.97136637323779,31.801742061164365,43.01965675894223,140.27746358731306,-82.3347308408375,92.24686416332017,-29.364804280600257,31.051155409004043,32.52045435484998,0.04620183834646645,0.0469738254905506,False
34,lothar_1999,I08-lothar_1999-S20260805,extratropical_storm,C,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,lateral_common_m,m,38.531321293269876,44.75211518580098,59.0543354395627,195.16372444357333,-118.10108185703356,128.06003809025069,-43.01144202328617,43.73061955571769,45.73142251047106,0.04470856732573376,0.045870872365842315,False
34,lothar_1999,I08-lothar_1999-S20260805,extratropical_storm,C,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,lateral_common_m,m,28.970672094658152,31.72022256165835,42.95896135822355,139.99145106046237,-82.05010687114607,97.45252201285932,-27.602104284867547,31.057630452790537,32.34969384039289,0.04073311229424114,0.05337843562859887,False
34,lothar_1999,I08-lothar_1999-S20260805,extratropical_storm,C,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,vertical_common_m,m,-0.14191992025275835,2.1854536339877164,2.1900568143485835,7.507167798704249,-7.791007639209766,5.768947725824825,-5.235841680919819,2.3066099767381765,2.0573600145758824,0.11404953108407838,0.0036330262337297397,False
34,lothar_1999,I08-lothar_1999-S20260805,extratropical_storm,C,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,vertical_common_m,m,-0.19399494763687505,1.3237067841253796,1.3378466616351024,4.438978796801954,-4.826968692075703,3.6260331633740948,-4.248233598200155,1.3951766950998208,1.245915851517262,0.11275974813499264,0.08182714254703365,False
34,lothar_1999,I08-lothar_1999-S20260805,extratropical_storm,C,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,vertical_common_m,m,-0.14192296996404208,2.1965178761016007,2.2010981144504442,7.545889596391561,-7.829735536319644,5.464767584816032,-6.125271226868717,2.3063906957089193,2.0809487424846846,0.10263606578260634,0.012877390611977077,False
34,lothar_1999,I08-lothar_1999-S20260805,extratropical_storm,C,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,local_roll_L_deg,deg,4.196768599816128,3.3624287743168364,5.37761972835161,15.965269309925056,-7.5717321102928,12.298803800080481,-5.029007679633839,3.757478367408643,2.9131367410549474,0.2511106355034227,0.03929416063587381,False
34,lothar_1999,I08-lothar_1999-S20260805,extratropical_storm,C,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,local_roll_L_deg,deg,2.897265000080196,1.1770488801377277,3.127233369437461,7.0169360805622425,-1.2224060804018513,6.457962040345857,-0.20936576866658418,1.119728410992172,1.2296182291562259,0.09336045428393394,0.08800853496692404,False
34,lothar_1999,I08-lothar_1999-S20260805,extratropical_storm,C,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,local_roll_L_deg,deg,4.170616726042262,3.3821620241322483,5.369642803113241,16.00818381050513,-7.666950358420607,11.37249462800337,-5.503323644213676,3.822249786721897,2.8648712747867644,0.28306701604006235,0.10483152519126743,False
34,lothar_1999,I08-lothar_1999-S20260805,extratropical_storm,C,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,local_roll_R_deg,deg,4.19676664271102,3.374303287923068,5.385050875549863,16.006828150441756,-7.613294865019717,11.939202696235075,-5.163040476146892,3.7575768418383793,2.9407855282496507,0.24206221074202117,0.032838384851141995,False
34,lothar_1999,I08-lothar_1999-S20260805,extratropical_storm,C,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/2,local_roll_R_deg,deg,2.8972623236904016,1.1798266681408096,3.1282774715699615,7.026655662183236,-1.2321310148024325,6.772023150791718,-0.3206419109087113,1.1250536598019152,1.229963045003097,0.08891932012903192,0.09016455981105842,False
34,lothar_1999,I08-lothar_1999-S20260805,extratropical_storm,C,stationary_ok,STATIONARY_SPECTRAL_MAPPING,3L/4,local_roll_R_deg,deg,4.170614782668323,3.367911256926713,5.360676627063529,15.958304181911817,-7.617074616575173,11.675868267205356,-5.9150943278017225,3.8028239666183787,2.8557898373066113,0.28119331451029833,0.11151372332570136,False
34,lothar_1999,I08-lothar_1999-S20260805,extratropical_storm,C,stationary_ok,STATIONARY_SPECTRAL_MAPPING,L/4,system_roll_deg,deg,0.39541283852796866,3.1437611137271992,3.1685304563876335,11.398576736573167,-10.607751059517229,6.411257547327911,-6.686859487067993,3.616141563377135,2.5862059723456685,0.32761254871887807,0.025342413387847363,False
