     32.,  0.1329347383449283E-02,  0.5474558486491913E-04,  0.1080294588766621E-02,  0.7757900780576074E-04,  0.6187512027771257E-05,  0.6817507211105472E-04,  0.2972810349458933E-05,  0.4118230159137915E-01,  0.8126503291890194E+00,  0.5835871704540087E-01,  0.4654548618974523E-02,  0.5128461751973330E-01,  0.2236293076190006E-02,  0.1289954575925586E-02,  0.9703668070406972E+00
     33.,  0.2326309875268563E-02,  0.1309035132436959E-03,  0.3453747591069839E-03,  0.4124761318698468E-03,  0.5315129018364922E-04,  0.7100891462503999E-03,  0.1124582097341773E-04,  0.5627088404487970E-01,  0.1484646404069930E+00,  0.1773091952430577E+00,  0.2284789775803756E-01,  0.3052427167160708E+00,  0.4834188726520985E-02,  0.1663240661627994E-02,  0.7149695228955598E+00
     34.,  0.7526669722158242E-03,  0.1898969239892767E-04,  0.4134282851837233E-03,  0.5062616780581658E-04,  0.1735100070375593E-05,  0.1278901185073410E-04,  0.2318312958533207E-05,  0.2522987337018749E-01,  0.5492844783219404E+00,  0.6726237456225159E-01,  0.2305269308240697E-02,  0.1699159432103646E-01,  0.3080131112579815E-02,  0.4998865702681105E-03,  0.6641537209962364E+00
     35.,  0.1283270608730764E-01,  0.1509303024642044E-04,  0.6512284530503276E-04,  0.8202148841446465E-03,  0.8984164264848110E-05,  0.6644224838894255E-04,  0.4748466742824189E-04,  0.1176137764220160E-02,  0.5074755461706039E-02,  0.6391597209226908E-01,  0.7000989661669272E-03,  0.5177571116871301E-02,  0.3700284811728623E-02,  0.1023341839778132E-02,  0.7974482021296213E-01
     36.,  0.1227056962184049E-01,  0.8609822311802807E-04,  0.1860495510458094E-03,  0.2439303693506471E-03,  0.3104959959894429E-04,  0.4082678533235958E-03,  0.6996260971090331E-05,  0.7016644358936777E-02,  0.1516225870351269E-01,  0.1987930282523098E-01,  0.2530412242939304E-02,  0.3327211905443382E-01,  0.5701659488274796E-03,  0.9623918574081152E-03,  0.7843090313388106E-01
     37.,  0.1104797775963571E-02,  0.3529569376992356E-04,  0.8036485069310916E-03,  0.7377808523494154E-04,  0.2841905720164337E-05,  0.2017235044581876E-04,  0.3476459544760933E-05,  0.3194765099806588E-01,  0.7274168399100673E+00,  0.6677971918489292E-01,  0.2572331137873365E-02,  0.1825886228656194E-01,  0.3146693105649013E-02,  0.9392130016467007E-03,  0.8501220966231103E+00
     38.,  0.2957520866829016E-02,  0.2281648617691550E-04,  0.1371338570792318E-03,  0.1428484115634714E-02,  0.1591844171190034E-04,  0.1159811271946751E-03,  0.8264436384925487E-04,  0.7714733793705672E-02,  0.4636784092288196E-01,  0.4830005196772462E+00,  0.5382359898264291E-02,  0.3921565811943951E-01,  0.2794379737981839E-01,  0.1802978391646692E-02,  0.6096249097913562E+00
     39.,  0.8808054416922317E+00,  0.2869869990330337E-01,  0.6897919947094309E+00,  0.1182831337619755E+00,  0.1804062708530524E-02,  0.1293198238080078E-01,  0.7836437349410183E-02,  0.3258233719374679E-01,  0.7831377533092669E+00,  0.1342897400074257E+00,  0.2048196597269541E-02,  0.1468199646445808E-01,  0.8896899336083310E-02,  0.8593463108134513E+00,  0.9756369229082503E+00
     40.,  0.9771199768077301E+00,  0.3276336142293272E-01,  0.7620814740080997E+00,  0.1363433751599097E+00,  0.2039674454655434E-02,  0.1484691331312467E-01,  0.9017565873600083E-02,  0.3353054097816243E-01,  0.7799262036355399E+00,  0.1395359611880479E+00,  0.2087435016239346E-02,  0.1519456532004373E-01,  0.9228719182531346E-02,  0.9570923642323222E+00,  0.9795034253205646E+00
     41.,  0.9902907297273444E+00,  0.3338767264063056E-01,  0.7702126427410720E+00,  0.1391771629199884E+00,  0.2077829748057959E-02,  0.1511639445720296E-01,  0.9221748369043825E-02,  0.3371502089070666E-01,  0.7777641652296733E+00,  0.1405417204686021E+00,  0.2098201755993460E-02,  0.1526460260954370E-01,  0.9312162673261456E-02,  0.9691934508759956E+00,  0.9786958736277805E+00
     42.,  0.2110753712645497E-02,  0.8836111735454408E-04,  0.1224646019763949E-03,  0.2522370548147980E-03,  0.3113902682953814E-04,  0.4054441523923317E-03,  0.7461018682243444E-05,  0.4186235316094616E-01,  0.5801937063652245E-01,  0.1195009409689294E+00,  0.1475256286083244E-01,  0.1920850120804342E+00,  0.3534765158788816E-02,  0.9071069720498503E-03,  0.4297550048664534E+00
     43.,  0.9215729278120901E+00,  0.3052295927266993E-01,  0.7199960191708379E+00,  0.1231736995020611E+00,  0.1821729271323846E-02,  0.1298243734451687E-01,  0.8148732271507697E-02,  0.3312050338233633E-01,  0.7812686304492291E+00,  0.1336559438594711E+00,  0.1976760836116162E-02,  0.1408725989308142E-01,  0.8842200140203375E-02,  0.8966455768329173E+00,  0.9729512985604375E+00
     44.,  0.1144803703423967E+01,  0.3985937826654558E-01,  0.8811555005167611E+00,  0.1765941092847707E+00,  0.2591485569270816E-02,  0.1915912489560286E-01,  0.1179883054168679E-01,  0.3481765314641373E-01,  0.7697000786085275E+00,  0.1542571086698963E+00,  0.2263694257382292E-02,  0.1673572931175910E-01,  0.1030642240796211E-01,  0.1131158429074638E+01,  0.9880806864019410E+00
     45.,  0.3485820201213794E-02,  0.1145464886718877E-03,  0.2705419404759382E-02,  0.1693712743925549E-03,  0.6843990183601212E-05,  0.5159152392883237E-04,  0.6699349193844506E-05,  0.3286069907793913E-01,  0.7761213282937917E+00,  0.4858864330798768E-01,  0.1963380148298548E-02,  0.1480039730989789E-01,  0.1921886043207774E-02,  0.3054472031130102E-02,  0.8762563341811227E+00
